id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-tabellion,Le Tabellion,False,MALE,2,10,119,7,11,0.7333333333333333,0.0,0.32620188321700583
lucas,Lucas,False,MALE,6,19,482,8,15,0.7857142857142857,0.030303030303030304,0.34934755226717057
la-mere,La Mere,False,UNKNOWN,3,17,205,8,13,0.7857142857142857,0.030303030303030304,0.34934755226717057
le-soldat,Le Soldat,False,MALE,2,12,284,7,11,0.7333333333333333,0.0,0.32620188321700583
le-musicien,Le Musicien,False,UNKNOWN,2,4,89,7,11,0.7333333333333333,0.0,0.32620188321700583
adrien,Adrien,False,MALE,18,84,2140,11,26,1.0,0.3575757575757575,0.3885999458682218
un-parent,Un Parent,False,UNKNOWN,1,1,3,7,7,0.7333333333333333,0.0,0.32620188321700583
autre-parent,Autre Parent,False,UNKNOWN,1,1,3,7,7,0.7333333333333333,0.0,0.32620188321700583
nanette,Nanette,False,FEMALE,4,21,472,4,6,0.6111111111111112,0.0,0.1090309622963294
le-comte,Le Comte,False,MALE,9,66,1119,6,15,0.6875,0.05454545454545454,0.1928757689075852
la-comtesse,La Comtesse,False,FEMALE,6,37,773,4,12,0.6111111111111112,0.0,0.1090309622963294
dorante,Dorante,False,MALE,5,28,545,4,10,0.6111111111111112,0.0,0.1090309622963294
