id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
fernand,Fernand,False,MALE,11,83,1686,10,32,0.75,0.057936507936507925,0.32902575238301474
dorante,Dorante,False,MALE,10,60,1878,10,35,0.75,0.03761904761904762,0.3392915153242977
mascarille,Mascarille,False,MALE,6,59,829,5,12,0.5769230769230769,0.002380952380952381,0.1787712051847517
jasmin,Jasmin,False,MALE,22,121,2344,12,46,0.8333333333333334,0.16460317460317464,0.35104771698932496
la-fleur,La Fleur,False,MALE,4,31,442,4,8,0.5555555555555556,0.0,0.14255542967072118
monsieur-le-blanc,Monsieur le Blanc,False,MALE,1,12,157,1,1,0.45454545454545453,0.0,0.03978728200067241
la-rapiniere,La Rapinière,False,MALE,19,177,3768,11,37,0.7894736842105263,0.19793650793650797,0.3329650377592574
la-roche,La Roche,False,MALE,21,103,1800,12,38,0.8333333333333334,0.2007936507936508,0.33413957577026343
isabelle,Isabelle,False,FEMALE,9,29,438,9,34,0.7142857142857143,0.016984126984126987,0.32020940987779056
leonore,Léonore,False,FEMALE,8,43,925,5,21,0.5555555555555556,0.0,0.19617346109418807
le-crocheteur,Le Crocheteur,False,UNKNOWN,1,6,81,2,2,0.5357142857142857,0.0,0.07971525888898916
beatrix,Béatrix,False,FEMALE,12,69,1588,9,38,0.7142857142857143,0.016984126984126987,0.32020940987779056
olive,Olive,False,FEMALE,1,11,136,2,2,0.5,0.0,0.08187633163347482
le-rotisseur,Le Rotisseur,False,UNKNOWN,1,7,57,2,2,0.5,0.0,0.08187633163347482
le-clerc,Le Clerc,False,UNKNOWN,1,8,89,6,6,0.625,0.0,0.2381218158336611
la-paysanne,La Paysanne,False,UNKNOWN,1,5,71,6,6,0.625,0.0,0.23873307157187112
