id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
francesca,Francesca,False,MALE,11,88,1037,14,33,0.5873015873015873,0.006817164909270172,0.13335675490471607
michel,Michel,False,UNKNOWN,31,380,6122,27,103,0.7872340425531915,0.08387205139398123,0.24006118991555414
thomas,Thomas,False,UNKNOWN,13,84,1086,24,69,0.74,0.04127754972053217,0.23074730037921096
stefano,Stefano,False,MALE,14,120,1308,23,54,0.7254901960784313,0.03778477122775368,0.2233435027112693
pirro,Pirro,False,UNKNOWN,6,69,978,22,34,0.7115384615384616,0.02930868525166771,0.21969289183242977
jacopo,Jacopo,False,MALE,9,50,497,27,66,0.7872340425531915,0.08023553524284517,0.24741350122261813
l-homme,L Homme,False,UNKNOWN,1,1,4,7,7,0.5138888888888888,0.0,0.0737186605118188
tafo,Tafo,False,UNKNOWN,4,25,190,9,15,0.5606060606060606,0.0020209495209495207,0.08366166297077948
guicciardini,Guicciardini,False,MALE,12,57,477,23,66,0.7254901960784313,0.07539884278919369,0.21523649273532935
niccolo,Niccolo,False,UNKNOWN,10,40,433,22,64,0.7115384615384616,0.04111566550163041,0.2205433943536364
ferrucci,Ferrucci,False,MALE,4,11,79,9,17,0.5138888888888888,0.006940530756320227,0.05944994288711077
guerriante,Guerriante,False,MALE,11,36,271,22,64,0.7115384615384616,0.037269081867035064,0.21834077192345347
goicciardini,Goicciardini,False,UNKNOWN,1,1,11,4,4,0.46835443037974683,0.0,0.038166239971359345
simon,Simon,False,UNKNOWN,5,28,171,12,17,0.5967741935483871,0.027604195996008864,0.09175066073893727
salvestro,Salvestro,False,UNKNOWN,13,51,966,24,71,0.74,0.08226147087258195,0.2217690753481788
premier-patient,Premier Patient,False,UNKNOWN,1,1,3,6,6,0.47435897435897434,0.0,0.03522977910589796
deuxieme-patient,Deuxieme Patient,False,UNKNOWN,1,1,4,6,6,0.47435897435897434,0.0,0.03522977910589796
troisieme-patient,Troisieme Patient,False,UNKNOWN,1,1,3,6,6,0.47435897435897434,0.0,0.03522977910589796
strozzi,Strozzi,False,UNKNOWN,16,97,1043,22,77,0.7115384615384616,0.0284734232979847,0.22300873136690666
albizzi,Albizzi,False,UNKNOWN,10,26,265,21,65,0.6981132075471698,0.015060273305887342,0.22087201066049497
le-peuple,Le Peuple,False,UNKNOWN,8,17,61,24,62,0.74,0.04016987329852828,0.23753074632344157
un-homme,Un Homme,False,UNKNOWN,2,2,5,21,26,0.6981132075471698,0.021400477336149852,0.2180716300395285
un-autre-homme,Un Autre Homme,False,UNKNOWN,1,1,3,16,16,0.6379310344827587,0.0,0.19285226398184097
troisieme-homme,Troisieme Homme,False,UNKNOWN,3,6,29,22,38,0.7115384615384616,0.02377785471352723,0.2254754277074702
premier-homme,Premier Homme,False,UNKNOWN,3,5,19,21,31,0.6981132075471698,0.021400477336149852,0.2180716300395285
deuxieme-homme,Deuxieme Homme,False,UNKNOWN,3,7,17,22,38,0.7115384615384616,0.02377785471352723,0.2254754277074702
nicolo,Nicolo,False,UNKNOWN,1,1,6,12,12,0.5967741935483871,0.0,0.14582844102171982
le-boucher,Le Boucher,False,UNKNOWN,2,10,81,12,15,0.5606060606060606,0.0037639979160447,0.11722304274521161
le-notaire,Le Notaire,False,UNKNOWN,1,10,44,10,10,0.5068493150684932,0.0,0.0948783708966391
un-autre,Un Autre,False,UNKNOWN,1,1,5,10,10,0.5068493150684932,0.0,0.0948783708966391
un-jeune-mitron,Un Jeune Mitron,False,UNKNOWN,1,1,8,10,10,0.5068493150684932,0.0,0.0948783708966391
le-mitron,Le Mitron,False,UNKNOWN,1,1,3,10,10,0.5068493150684932,0.0,0.0948783708966391
les-massiers,Les Massiers,False,UNKNOWN,1,1,2,4,4,0.5285714285714286,0.0,0.049612916348957904
donata,Donata,False,MALE,15,172,3368,11,29,0.578125,0.006005008768166662,0.10408995958952999
l-officier,L Officier,False,UNKNOWN,2,3,24,4,4,0.4625,0.0,0.042085717026729766
une-voix,Une Voix,False,UNKNOWN,1,1,3,3,3,0.4567901234567901,0.0,0.03712749372433718
un-citoyen,Un Citoyen,False,UNKNOWN,1,1,5,8,8,0.5,0.0,0.08430694214272846
un-autre-citoyen,Un Autre Citoyen,False,UNKNOWN,1,1,4,8,8,0.5,0.0,0.08430694214272846
