id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
icile,Icile,False,MALE,8,47,967,2,9,0.5217391304347826,0.0,0.053936745107287735
sextus,Sextus,False,MALE,13,103,3321,4,13,0.6,0.12121212121212119,0.09292176637742558
tarquin,Tarquin,False,MALE,2,6,789,2,2,0.42857142857142855,0.022727272727272728,0.01680693083315821
arons,Arons,False,MALE,2,2,268,2,2,0.5217391304347826,0.04545454545454544,0.04312461391793777
collatin,Collatin,False,UNKNOWN,7,25,1206,9,21,0.8,0.15909090909090906,0.33228289725413124
spurius,Spurius,False,UNKNOWN,6,18,897,8,20,0.7058823529411765,0.0,0.3275412130093409
lucrece,Lucrèce,False,FEMALE,9,52,2296,10,20,0.8571428571428571,0.2045454545454545,0.3436889252374264
brutus,Brutus,False,UNKNOWN,6,30,1465,9,18,0.8,0.08333333333333334,0.3377583295119297
valerius,Valérius,False,MALE,3,4,105,8,16,0.7058823529411765,0.0,0.3275412130093409
albin,Albin,False,MALE,3,3,126,8,16,0.7058823529411765,0.0,0.3275412130093409
mutius,Mutius,False,MALE,2,3,389,8,11,0.7058823529411765,0.0,0.3275412130093409
horace,Horace,False,MALE,3,3,100,8,16,0.7058823529411765,0.0,0.3275412130093409
les-conjures,Les Conjures,False,UNKNOWN,1,1,3,8,8,0.7058823529411765,0.0,0.3275412130093409
