id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
menelaüs,Ménélaüs,False,MALE,3,8,912,2,3,0.5,0.0,0.12775695032061601
alcime,Alcime,False,MALE,2,5,279,2,2,0.5,0.0,0.12775695032061601
salmone,Salmone,False,FEMALE,9,37,2058,6,12,0.7142857142857143,0.14444444444444446,0.4257474653482827
maccabee,Maccabée,False,MALE,8,28,1528,5,13,0.6666666666666666,0.07777777777777778,0.3922290738462116
antiochus,Antiochus,False,MALE,25,74,3941,8,23,0.8333333333333334,0.4666666666666667,0.4729798910897884
zoraïde,Zoraïde,False,FEMALE,15,41,2253,6,15,0.7142857142857143,0.24444444444444446,0.40994025942685836
elise,Elise,False,FEMALE,1,3,118,2,2,0.45454545454545453,0.0,0.17395534460108758
phoedime,Phoedime,False,FEMALE,1,2,115,1,1,0.43478260869565216,0.0,0.08718022547035763
achas,Achas,False,MALE,6,8,442,4,8,0.625,0.0,0.36172254375343327
phostime,Phostime,False,MALE,2,7,727,2,2,0.5263157894736842,0.0,0.18776719915388854
azaël,Azaël,False,MALE,2,20,646,2,3,0.5263157894736842,0.0,0.19112876714048918
