id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
lisette,Lisette,False,FEMALE,7,20,1351,9,26,0.9090909090909091,0.017777777777777778,0.3327560134330217
lisidor,Lisidor,False,MALE,14,61,1140,10,48,1.0,0.10666666666666669,0.3414086406729997
lucile,Lucile,False,FEMALE,3,13,283,8,13,0.8333333333333334,0.0,0.31145371268002275
araminte,Araminte,False,FEMALE,13,85,2095,10,47,1.0,0.10666666666666669,0.3414086406729997
le-baron,Le Baron,False,MALE,3,23,1163,2,4,0.5555555555555556,0.0,0.08131195428672978
damon,Damon,False,MALE,5,21,366,8,24,0.8333333333333334,0.0,0.31145371268002275
cidalise,Cidalise,False,FEMALE,7,24,325,9,32,0.9090909090909091,0.017777777777777778,0.3327560134330217
ismene,Ismène,False,FEMALE,8,38,533,9,36,0.9090909090909091,0.017777777777777778,0.3327560134330217
l-abbe,L Abbe,False,UNKNOWN,3,20,349,8,17,0.8333333333333334,0.0,0.31145371268002275
le-medecin,Le Medecin,False,UNKNOWN,1,20,692,8,8,0.8333333333333334,0.0,0.31145371268002275
le-marquis,Le Marquis,False,MALE,2,32,1387,5,9,0.6666666666666666,0.0,0.20018814211013955
