id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
mlle-de-saint-yves,Mlle de Saint Yves,False,UNKNOWN,14,75,1065,11,26,0.9230769230769231,0.13510101010101006,0.3924077709805333
mlle-de-kerkabon,Mademoiselle de Kerkabon,False,FEMALE,12,55,1028,8,23,0.75,0.030303030303030297,0.31539302686318604
gilotin,Gilotin,False,MALE,8,45,923,6,14,0.6666666666666666,0.021464646464646468,0.23594187145441045
le-huron,Le Huron,False,MALE,17,84,1917,12,33,1.0,0.22853535353535356,0.4061632886772407
kerkabon,Monsieur de Kerkabon,False,MALE,4,23,279,7,12,0.7058823529411765,0.011363636363636364,0.28781724165934053
monsieur,Monsieur,False,UNKNOWN,1,0,6,6,6,0.6666666666666666,0.0,0.2522932629471779
madamoiselle-de-kerkabon,Madamoiselle de Kerkabon,False,UNKNOWN,1,0,6,6,6,0.6666666666666666,0.0,0.2522932629471779
ensemble,Ensemble,False,UNKNOWN,1,1,6,6,6,0.6666666666666666,0.0,0.2522932629471779
l-officier,L Officier,False,UNKNOWN,5,13,178,7,12,0.7058823529411765,0.03282828282828283,0.24720309871628718
le-caporal,Le Caporal,False,UNKNOWN,1,2,5,3,3,0.5714285714285714,0.0,0.11769368434481371
saint-yves,Saint Yves,False,UNKNOWN,7,19,294,8,15,0.75,0.04040404040404041,0.3039476796247529
le-bailli,Le Bailli,False,MALE,1,3,34,5,5,0.631578947368421,0.0,0.20587179581573425
choeur,Choeur,False,UNKNOWN,1,3,73,5,5,0.631578947368421,0.0,0.20587179581573425
