id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
pasquin,Pasquin,False,MALE,7,58,1188,6,19,1,0,0.3779644730092272
le-comte,Le Comte d'Héberville,False,MALE,4,29,672,6,13,1,0,0.3779644730092272
galonnier,Galonnier,False,MALE,6,22,398,6,18,1,0,0.3779644730092272
rustaud,Rustaud,False,MALE,3,17,195,6,14,1,0,0.3779644730092272
lucas,Lucas,False,MALE,3,12,122,6,14,1,0,0.3779644730092272
colette,Colette,False,FEMALE,2,3,62,6,10,1,0,0.3779644730092272
les-villageois,Les Villageois,False,UNKNOWN,1,2,5,6,6,1,0,0.3779644730092272
