id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
tronquoy,Tronquoy,False,MALE,7,41,407,4,15,0.75,0.0,0.29413780286972885
adele,Adèle,False,FEMALE,7,49,379,6,18,1.0,0.03333333333333333,0.4046820920252955
la-baronne,La Baronne,False,UNKNOWN,9,80,532,6,21,1.0,0.03333333333333333,0.4046820920252955
fourchevif,Fourchevif,False,UNKNOWN,16,251,3121,6,33,1.0,0.03333333333333333,0.4046820920252955
lambert,Lambert,False,UNKNOWN,9,131,1700,6,19,1.0,0.03333333333333333,0.4046820920252955
rouquerolle,Rouquérolle,False,MALE,7,66,749,5,13,0.8571428571428571,0.0,0.35945275802189197
tous,Tous,False,UNKNOWN,1,2,3,5,5,0.8571428571428571,0.0,0.35945275802189197
