id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
poquelin,Poquelin,False,MALE,3,38,505,4,7,0.6111111111111112,0.02727272727272727,0.13499038611539568
la-couture,La Couture,False,MALE,6,61,622,10,18,0.9166666666666666,0.17835497835497832,0.3520028983509136
drouillac,Drouillac,False,MALE,1,12,188,2,2,0.5238095238095238,0.0,0.06112660347511446
moliere,Molière,False,MALE,8,59,1063,10,26,0.9166666666666666,0.22380952380952382,0.3500862578053117
cresse,Cressé,False,MALE,6,23,261,8,18,0.7857142857142857,0.030303030303030304,0.31225327212642406
bejart,Béjart,False,MALE,3,5,32,8,17,0.7857142857142857,0.002597402597402597,0.3301315472069556
louis,Louis,False,MALE,3,3,21,8,17,0.7857142857142857,0.002597402597402597,0.3301315472069556
duparc,Duparc,False,MALE,2,2,28,8,13,0.7857142857142857,0.002597402597402597,0.3301315472069556
madeleine,Madeleine,False,FEMALE,2,6,32,8,13,0.7857142857142857,0.002597402597402597,0.3301315472069556
genevieve,Geneviève,False,FEMALE,2,7,30,8,13,0.7857142857142857,0.002597402597402597,0.3301315472069556
tous,Tous,False,UNKNOWN,1,1,1,7,7,0.7333333333333333,0.0,0.29530919926981025
l-echevin,L Echevin,False,UNKNOWN,1,9,114,1,1,0.5,0.0,0.043941827671535726
