id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
ninette,Ninette,False,FEMALE,7,51,653,9,27,1.0,0.1444444444444444,0.39360873919259454
ninon,Ninon,False,FEMALE,8,56,1109,9,28,1.0,0.1444444444444444,0.39360873919259454
la-voix,La Voix,False,UNKNOWN,1,3,149,2,2,0.5625,0.0,0.11642928209074264
irus,Irus,False,UNKNOWN,7,40,583,8,27,0.9,0.04722222222222223,0.37860744032116783
quinola,Quinola,False,MALE,2,8,53,5,8,0.6923076923076923,0.0,0.2680684372825757
spadille,Spadille,False,MALE,2,9,55,5,8,0.6923076923076923,0.0,0.2680684372825757
laërte,Laërte,False,UNKNOWN,8,42,2742,8,29,0.9,0.04722222222222223,0.37860744032116783
silvio,Silvio,False,MALE,6,37,944,5,16,0.6923076923076923,0.0,0.2742002750152843
flora,Flora,False,FEMALE,2,9,80,6,10,0.75,0.005555555555555556,0.30952931949980705
toutes-deux,Toutes Deux,False,UNKNOWN,1,2,16,5,5,0.6923076923076923,0.0,0.2742002750152843
