id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
laforet,Laforêt,False,MALE,10,39,872,12,49,1.0,0.0013774104683195593,0.28036704875079804
antoine,Antoine,False,MALE,6,23,337,12,35,1.0,0.0013774104683195593,0.28036704875079804
mignard,Mignard,False,MALE,11,44,806,12,55,1.0,0.0013774104683195593,0.28036704875079804
lulli,Lulli,False,MALE,9,48,1002,12,50,1.0,0.0013774104683195593,0.28036704875079804
madelon,Madelon,False,FEMALE,5,18,183,12,34,1.0,0.0013774104683195593,0.28036704875079804
tous,Tous,False,UNKNOWN,3,8,57,11,23,0.9230769230769231,0.0,0.2601321757515246
moliere,Molière,False,MALE,10,61,1414,12,52,1.0,0.0013774104683195593,0.28036704875079804
boileau,Boileau,False,MALE,6,32,627,12,40,1.0,0.0013774104683195593,0.28036704875079804
chapelle,Chapelle,False,MALE,6,41,700,12,40,1.0,0.0013774104683195593,0.28036704875079804
la-fontaine,La Fontaine,False,MALE,5,24,449,12,37,1.0,0.0013774104683195593,0.28036704875079804
mathurin,Mathurin,False,MALE,2,6,45,12,22,1.0,0.0013774104683195593,0.28036704875079804
le-choeur,Le Choeur,False,UNKNOWN,2,5,48,12,22,1.0,0.0013774104683195593,0.28036704875079804
les-villageois,Les Villageois,False,UNKNOWN,1,1,4,11,11,0.9230769230769231,0.0,0.2601321757515246
