id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
marcene,Marcene,False,MALE,5,8,1072,3,4,0.46153846153846156,0.16666666666666669,0.15912807161131803
crispe,Crispe,False,MALE,1,2,11,1,1,0.32432432432432434,0.0,0.039589689966878575
leon,Léon,False,MALE,3,8,817,3,4,0.46153846153846156,0.03535353535353536,0.2098227157143916
andronic,Andronic,False,MALE,25,57,4570,8,20,0.7058823529411765,0.4671717171717172,0.5235368073729285
marsene,Marsene,False,UNKNOWN,1,1,2,1,1,0.42857142857142855,0.0,0.1302488689095192
leonce,Léonce,False,MALE,3,6,883,2,4,0.5,0.0,0.22732543753337509
l-empereur,Colojean Paleologue,False,MALE,11,39,1707,5,11,0.631578947368421,0.32575757575757575,0.39019783917893025
martian,Martian,False,MALE,4,9,233,1,4,0.42857142857142855,0.0,0.1302488689095192
irene,Irène,False,FEMALE,10,24,1944,6,11,0.631578947368421,0.255050505050505,0.4485849392261073
eudoxe,Eudoxe,False,FEMALE,4,8,510,2,5,0.46153846153846156,0.0,0.2418507156311967
narcee,Narcée,False,FEMALE,2,2,43,1,1,0.4,0.0,0.11160184672168057
aspar,Aspar,False,MALE,8,13,131,3,6,0.5454545454545454,0.05303030303030303,0.29405246372152644
gelas,Gelas,False,MALE,2,6,392,2,2,0.46153846153846156,0.0,0.2418507156311967
