id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-roi,Le Roi,False,UNKNOWN,3,14,535,7,10,0.6842105263157895,0.16025641025641024,0.1971219992491631
rutten,Rutten,False,MALE,1,6,85,1,1,0.41935483870967744,0.0,0.02577983573405655
hartman,Hartman,False,MALE,1,18,291,7,7,0.65,0.0,0.2966645906970281
facio,Facio,False,MALE,1,9,151,7,7,0.65,0.0,0.2966645906970281
spark,Spark,False,MALE,1,43,553,7,7,0.65,0.0,0.2966645906970281
l-officier,L Officier,False,UNKNOWN,1,2,50,7,7,0.65,0.0,0.2966645906970281
marinoni,Marinoni,False,MALE,5,33,457,11,15,0.8666666666666667,0.1923076923076923,0.3850991964458222
fantasio,Fantasio,False,MALE,5,101,4502,12,19,0.9285714285714286,0.2756410256410256,0.4000039959464867
les-porteurs,Les Porteurs,False,UNKNOWN,1,2,15,7,7,0.65,0.0,0.2966645906970281
le-tailleur,Le Tailleur,False,UNKNOWN,1,4,14,7,7,0.65,0.0,0.2966645906970281
le-prince,Le Prince,False,UNKNOWN,5,33,1318,5,9,0.6190476190476191,0.0,0.17923560506803954
la-gouvernante,La Gouvernante,False,UNKNOWN,3,33,623,6,12,0.65,0.00641025641025641,0.19414040456870404
elsbeth,Elsbeth,False,FEMALE,4,84,1862,6,13,0.65,0.00641025641025641,0.19414040456870404
le-page,Le Page,False,UNKNOWN,2,7,191,4,7,0.5909090909090909,0.0,0.12887225406675185
