id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
sebaste,Sébaste,False,MALE,4,23,1223,6,10,0.75,0.026388888888888885,0.375296549102305
clarice,Clarice,False,FEMALE,7,18,707,4,10,0.6,0.005555555555555556,0.25905330243640573
elise,Elise,False,FEMALE,21,73,4623,8,34,0.9,0.20694444444444443,0.42734042103310566
alcionne,Alcionne,False,FEMALE,7,23,1278,5,13,0.6923076923076923,0.020833333333333332,0.32336057458047474
nicanor,Nicanor,False,MALE,11,45,1531,7,19,0.8181818181818182,0.13055555555555554,0.38867348627804654
amintas,Amintas,False,MALE,11,41,2009,7,19,0.8181818181818182,0.13055555555555554,0.3886734862780466
criton,Criton,False,MALE,2,6,106,2,2,0.5,0.0,0.13668265968449522
licas,Licas,False,MALE,4,9,202,3,5,0.6,0.0,0.21182250566664154
orosmane,Orosmane,False,MALE,9,37,1973,6,14,0.75,0.09027777777777778,0.34731016196100234
argante,Argante,False,MALE,1,3,79,2,2,0.5294117647058824,0.0,0.13620778336484693
