id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
famille-de-lodbrock,Famille de Lodbrock,False,UNKNOWN,1,1,24,2,2,0.3333333333333333,0,6.7043901073063e-06
famille-d-orfa,Famille D Orfa,False,UNKNOWN,1,1,26,2,2,0.3333333333333333,0,6.7043901073063e-06
tous,Tous,False,UNKNOWN,1,1,6,2,2,0.3333333333333333,0,6.7043901073063e-06
le-pretre,Le Pretre,False,UNKNOWN,1,4,28,3,3,0.5,0,0.4999999999662884
lodbrog,Lodbrog,False,MALE,2,5,133,3,3,0.5,0,0.4999999999662884
orfa,Orfa,False,FEMALE,1,1,12,3,3,0.5,0,0.4999999999662884
le-vieillard,Le Vieillard,False,UNKNOWN,1,2,15,3,3,0.5,0,0.4999999999662884
