id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
endymion,Endymion,False,MALE,17,71,4455,15,23,0.631578947368421,0.446256038647343,0.3523731476698778
polydamon,Polydamon,False,MALE,2,7,132,2,3,0.4,0.0,0.05028469192346657
parthenopee,Parthenopée,False,MALE,1,4,125,2,2,0.4,0.0,0.05028469192346657
diane,Diane,False,FEMALE,3,12,556,3,5,0.4067796610169492,0.0,0.05865489583386972
ismene,Ismène,False,FEMALE,4,14,1349,7,9,0.5217391304347826,0.0,0.27854080795387304
i-nymphe,I Nymphe,False,UNKNOWN,1,2,31,3,3,0.4067796610169492,0.0,0.05865489583386972
ii-nymphe,Ii Nymphe,False,UNKNOWN,1,3,31,3,3,0.4067796610169492,0.0,0.05865489583386972
nymphe,Nymphe,False,UNKNOWN,1,8,616,1,1,0.39344262295081966,0.0,0.04400505154337967
sthenobee,Sthenobee,False,UNKNOWN,8,42,2777,12,19,0.6666666666666666,0.18478260869565222,0.3766245136979837
i-homme,I Homme,False,UNKNOWN,1,2,41,5,5,0.38095238095238093,0.0,0.04841892078272693
ii-homme,Ii Homme,False,UNKNOWN,1,1,19,5,5,0.38095238095238093,0.0,0.04841892078272693
iii-homme,Iii Homme,False,UNKNOWN,1,3,74,5,5,0.38095238095238093,0.0,0.04841892078272693
diophanie,Diophanie,False,UNKNOWN,1,1,82,5,5,0.38095238095238093,0.0,0.04841892078272693
hermodan,Hermodan,False,MALE,2,5,421,5,5,0.38095238095238093,0.0,0.04841892078272693
esclave,Esclave,False,UNKNOWN,2,6,515,10,10,0.5454545454545454,0.34420289855072467,0.19403002999374858
thymotee,Thymotée,False,MALE,4,25,841,12,17,0.6666666666666666,0.18840579710144925,0.3731047192704605
pyridor,Pyridor,False,MALE,2,2,32,6,8,0.5,0.010265700483091786,0.17779742937135914
stenobee,Stenobée,False,FEMALE,1,1,10,3,3,0.42105263157894735,0.0,0.09588723147221535
admon,Admon,False,MALE,3,3,65,7,10,0.5853658536585366,0.09118357487922706,0.21691714020391709
clindor,Clindor,False,MALE,1,3,302,5,5,0.4897959183673469,0.0,0.16715218258855832
alcyonnee,Alcyonnee,False,UNKNOWN,4,15,461,8,11,0.5333333333333333,0.006642512077294687,0.29270584916419706
felicie,Felicie,False,UNKNOWN,2,5,82,3,4,0.47058823529411764,0.0,0.127592459283002
l-esclave,L Esclave,False,UNKNOWN,1,1,48,7,7,0.5217391304347826,0.0,0.27854080795387304
troupe-de-peuple,Troupe de Peuple,False,UNKNOWN,1,2,96,7,7,0.5217391304347826,0.0,0.27854080795387304
choeur-de-filles,Choeur de Filles,False,FEMALE,1,1,53,7,7,0.5217391304347826,0.0,0.27854080795387304
