id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
elise,Elise,False,UNKNOWN,8,29,2410,7,18,0.8181818181818182,0.0287037037037037,0.3297502409973459
lucie,Lucie,False,FEMALE,7,17,798,6,15,0.75,0.013888888888888888,0.28810430128827286
don-pedre,Don Pèdre,False,MALE,13,54,3287,9,26,1.0,0.1199074074074074,0.3912431875928009
octave,Octave,False,MALE,4,13,451,4,6,0.6428571428571429,0.0,0.19879252213131263
theodore,Théodore,False,FEMALE,8,30,1536,7,18,0.8181818181818182,0.0287037037037037,0.32975024099734596
don-philippe,Don Philippe,False,MALE,7,27,1713,8,19,0.9,0.05509259259259258,0.36613650301179335
don-fernand,Don Fernand,False,UNKNOWN,4,10,807,7,14,0.8181818181818182,0.018055555555555554,0.34102981843078567
don-sanche,Don Sanche,False,UNKNOWN,6,39,2532,6,12,0.75,0.013888888888888888,0.28810430128827286
don-lope,Don Lope,False,UNKNOWN,12,54,2505,8,27,0.9,0.05509259259259259,0.36613650301179335
cynthie,Cynthie,False,FEMALE,2,3,39,4,5,0.6428571428571429,0.0,0.19879252213131265
