id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
electre,Electre,False,FEMALE,15,44,3774,8,15,0.8333333333333334,0.23333333333333334,0.47696290808379166
arcas,Arcas,False,MALE,2,3,515,2,2,0.5263157894736842,0.0,0.1774308173500944
itys,Itys,False,MALE,5,11,902,3,5,0.5555555555555556,0.0,0.24682030648152578
clytemnestre,Clytemnestre,False,FEMALE,6,10,851,5,7,0.625,0.040740740740740744,0.34732875450498796
egisthe,Egisthe,False,MALE,3,9,1121,3,3,0.5555555555555556,0.011111111111111112,0.2366944351756941
iphianasse,Iphianasse,False,FEMALE,8,17,972,7,8,0.7692307692307693,0.2962962962962963,0.4111631054375872
melite,Mélite,False,FEMALE,1,2,71,1,1,0.45454545454545453,0.0,0.08214258714982502
tydee,Tydee,False,UNKNOWN,9,41,3331,6,7,0.7142857142857143,0.24814814814814815,0.36047578433687827
antenor,Anténor,False,MALE,1,8,231,1,1,0.43478260869565216,0.0,0.07201671584399337
palamede,Palamède,False,MALE,5,21,2349,3,8,0.5555555555555556,0.0,0.24060602310591844
oreste,Oreste,False,MALE,9,25,1078,5,13,0.6666666666666666,0.037037037037037035,0.36690590840177745
