id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
damis,Damis,False,MALE,7,63,1402,4,13,0.6428571428571429,0.0,0.2157624642030472
marton,Marton,False,FEMALE,12,73,1834,8,23,0.9,0.07962962962962962,0.3869808331401438
rosalie,Rosalie,False,FEMALE,5,30,474,4,9,0.6428571428571429,0.0,0.2157624642030472
cydalise,Cydalise,False,FEMALE,12,97,2695,9,29,1.0,0.17685185185185184,0.40910926598528097
valere,Valère,False,MALE,6,82,1704,6,17,0.75,0.005555555555555556,0.32931484341282824
monsieur-carondas,Monsieur Carondas,False,MALE,5,53,705,5,8,0.6923076923076923,0.0,0.2874845822725704
crispin,Crispin,False,MALE,6,30,673,8,18,0.9,0.07962962962962962,0.38698083314014387
theophraste,Théophraste,False,MALE,5,31,422,6,15,0.75,0.027777777777777776,0.3130261430039951
dortidius,Dortidius,False,MALE,6,39,410,7,19,0.8181818181818182,0.047222222222222214,0.3514432762579653
monsieur-propice,Monsieur Propice,False,MALE,1,9,120,3,3,0.6,0.0,0.1655928813808816
