id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
junon,Junon,False,FEMALE,1,1,795,0,0,0.0,0.0,1.5202578695670117e-08
mercure,Mercure,False,MALE,7,105,2119,3,4,0.54,0.0,0.15129553108905464
sosie,Sosie,False,MALE,13,146,4449,9,35,0.9,0.07407407407407407,0.3735158958082782
jupiter,Jupiter,False,MALE,8,53,1845,7,17,0.7363636363636364,0.003703703703703704,0.3307697259065751
alcmene,Alcmène,False,FEMALE,7,56,1784,6,15,0.675,0.0,0.29499206841965725
amphitryon,Amphitryon,False,MALE,10,159,3147,9,29,0.9,0.07407407407407407,0.3735158958082782
cephalie,Céphalie,False,FEMALE,6,35,1040,8,15,0.81,0.040740740740740744,0.34911954244382293
premier-capitaine,Premier Capitaine,False,UNKNOWN,7,30,506,8,27,0.81,0.025925925925925925,0.35516607927103044
second-capitaine,Second Capitaine,False,UNKNOWN,6,9,92,8,23,0.81,0.025925925925925925,0.35516607927103044
troisieme-capitaine,Troisieme Capitaine,False,UNKNOWN,2,2,38,4,6,0.5785714285714286,0.0,0.20115123252552392
capitaine-des-gardes,Capitaine des Gardes,False,UNKNOWN,3,5,82,6,13,0.675,0.0,0.29499206841965725
