id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-chevalier,Le Chevalier,False,MALE,2,40,499,2,3,1,0,0.5773502691896258
l-abbe,L'Abbé,False,MALE,2,28,697,2,3,1,0,0.5773502691896258
le-comedien,Le Comédien,False,MALE,1,17,286,2,2,1,0,0.5773502691896258
