id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-duc,Le Duc,False,UNKNOWN,4,37,561,3,5,0.5789473684210527,0.00909090909090909,0.18139980163412342
thomas-morus,Thomas Morus,False,MALE,5,84,2331,7,9,0.6875,0.07575757575757575,0.37179082024258925
la-reine,La Reine,False,FEMALE,6,38,1694,8,11,0.7857142857142857,0.1515151515151515,0.4028274235678259
cleonice,Cléonice,False,FEMALE,3,10,236,2,4,0.5238095238095238,0.0,0.14508044854011978
le-roi,Le Roi,False,UNKNOWN,13,147,3052,10,18,0.9166666666666666,0.33636363636363636,0.4495459232430769
arthenice,Arthenice,False,FEMALE,9,118,2403,5,8,0.6470588235294118,0.1939393939393939,0.24441819804730713
amelite,Amelite,False,FEMALE,2,30,474,1,2,0.4074074074074074,0.0,0.04160210289139436
polexandre,Polexandre,False,MALE,5,65,1091,6,8,0.6875,0.033333333333333326,0.3606232664276699
polemon,Polémon,False,MALE,1,1,81,5,5,0.6111111111111112,0.0,0.3250723205673382
cleante,Cléante,False,MALE,1,1,78,5,5,0.6111111111111112,0.0,0.3250723205673382
le-capitaine-des-gardes,Le Capitaine des Gardes,False,MALE,2,4,94,2,2,0.5238095238095238,0.0,0.14508044854011978
clorimene,Clorimène,False,FEMALE,3,54,1470,2,3,0.5238095238095238,0.0,0.13979769877135279
