id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
madame-pernelle,Madame Pernelle,False,FEMALE,4,30,1100,8,22,0.8333333333333334,0.0,0.30915339112355106
elmire,Elmire,False,FEMALE,14,60,2122,8,38,0.8333333333333334,0.0,0.30915339112355106
dorine,Dorine,False,FEMALE,15,116,3229,10,42,1.0,0.06296296296296296,0.34318331394218227
damis,Damis,False,MALE,10,30,790,9,32,0.9090909090909091,0.02777777777777778,0.3261683525328667
mariane,Mariane,False,FEMALE,6,77,966,9,21,0.9090909090909091,0.02777777777777778,0.3261683525328667
cleante,Cléante,False,MALE,14,50,2334,10,43,1.0,0.06296296296296296,0.34318331394218227
orgon,Orgon,False,MALE,18,156,3106,10,43,1.0,0.06296296296296296,0.34318331394218227
valere,Valère,False,MALE,2,43,795,4,4,0.625,0.0,0.16062498830227273
tartuffe,Tartuffe,False,MALE,8,65,2656,8,17,0.8333333333333334,0.0,0.30915339112355106
loyal,Loyal,False,UNKNOWN,1,15,567,4,4,0.625,0.0,0.16062498830227273
l-exempt,L Exempt,False,UNKNOWN,1,3,418,8,8,0.8333333333333334,0.0,0.30915339112355106
