id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
athena,Athéna,False,FEMALE,1,28,668,2,2,0.5,0.0,0.11082326249082627
ulysse,Ulysse,False,MALE,2,36,832,5,5,0.6666666666666666,0.07037037037037037,0.2634170124894446
ajax,Ajax,False,MALE,3,42,2351,7,9,0.7692307692307693,0.13703703703703704,0.3821606834266867
le-choeur,Oedipe,False,FEMALE,8,62,2378,9,17,0.9090909090909091,0.26666666666666666,0.4349892907606962
tecmesse,Tecmesse.,False,FEMALE,4,50,1929,6,10,0.7142857142857143,0.05185185185185185,0.3469968182036864
un-messager,Un Messager,False,UNKNOWN,1,9,581,2,2,0.5263157894736842,0.0,0.1342390065232103
premier-demi-choeur,Premier Demi Choeur,False,UNKNOWN,1,4,59,5,5,0.6666666666666666,0.0,0.32732909287472334
deuxieme-demi-choeur,Deuxieme Demi Choeur,False,UNKNOWN,1,3,28,5,5,0.6666666666666666,0.0,0.32732909287472334
teucros,Teucros,False,MALE,5,31,1944,8,12,0.8333333333333334,0.14074074074074072,0.4153215654317332
menelas,Ménélas,False,MALE,1,16,583,2,2,0.5263157894736842,0.0,0.14596830556433457
agamemnon,Agamemnon,False,MALE,1,18,592,3,3,0.5882352941176471,0.0,0.19118809912280568
