id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
urgande,Urgande,False,FEMALE,3,10,500,7,8,0.6071428571428571,0.043995098039215676,0.3056993464956768
alquif,Alquif,False,MALE,1,2,193,4,4,0.4857142857142857,0.0,0.1747512277013583
les-suivants-d-alquif,Les Suivants D Alquif,False,UNKNOWN,1,0,5,4,4,0.4857142857142857,0.0,0.1747512277013583
les-suivantes-d-urgande,Les Suivantes D Urgande,False,UNKNOWN,2,1,43,6,7,0.5862068965517241,0.03235294117647059,0.2546817494050769
le-choeur,Le Choeur,False,UNKNOWN,5,9,363,12,14,0.7391304347826086,0.3370098039215687,0.4169611660055812
florestan,Florestan,False,MALE,4,14,432,5,8,0.5666666666666667,0.014705882352941176,0.24303480140597358
amadis,Amadis,False,FEMALE,8,26,626,10,14,0.68,0.15122549019607845,0.3873660842625474
corisande,Corisande,False,FEMALE,6,17,397,6,11,0.5862068965517241,0.019485294117647056,0.2779084587530795
oriane,Oriane,False,FEMALE,5,19,728,4,4,0.4594594594594595,0.001838235294117647,0.1779360492486821
une-suivante-d-oriane,Une Suivante D Oriane,False,UNKNOWN,1,1,34,1,1,0.4358974358974359,0.0,0.06324522978573986
arcabonne,Arcabonne,False,FEMALE,8,22,944,9,12,0.68,0.3405637254901961,0.3421076867001693
arcalaüs,Arcalaüs,False,MALE,7,24,641,6,9,0.5666666666666667,0.02941176470588235,0.26478893849147805
deux-bergeres,Deux Bergeres,False,UNKNOWN,1,0,32,4,4,0.5,0.0,0.17512888231432142
un-berger,Un Berger,False,UNKNOWN,1,0,32,4,4,0.5,0.0,0.17512888231432142
choeur,Choeur,False,UNKNOWN,1,0,32,4,4,0.5,0.0,0.17512888231432142
choeur-des-captives-et-des-captifs,Choeur des Captives et des Captifs,False,UNKNOWN,2,3,22,2,2,0.4358974358974359,0.11764705882352941,0.0531130568147576
choeur-des-geoliers,Choeur des Geoliers,False,UNKNOWN,1,2,10,1,1,0.3090909090909091,0.0,0.008056192458144913
l-ombre-d-ardan-canile,L'Ombre d'Ardan Canile,False,MALE,1,2,42,1,1,0.4146341463414634,0.0,0.05189110047445234
