id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
salviati,Salviati,False,MALE,1,1,26,2,2,0.5,0.0,0.16856918524926462
procida,Procida,False,UNKNOWN,10,92,4674,7,17,0.8181818181818182,0.2685185185185185,0.45821285011505114
salvati,Salvati,False,UNKNOWN,3,25,592,5,8,0.6428571428571429,0.05092592592592592,0.35957502937509866
loredan,Lorédan,False,MALE,18,109,3198,7,23,0.8181818181818182,0.25462962962962965,0.4561084204391242
amelie,Amelie,False,UNKNOWN,12,66,1709,5,14,0.6923076923076923,0.14814814814814814,0.3019326879461349
montfort,Montfort,False,UNKNOWN,10,72,2379,4,12,0.6428571428571429,0.08333333333333333,0.27522854915738065
gaston,Gaston,False,UNKNOWN,3,13,742,2,4,0.45,0.0,0.11897010278692065
elfride,Elfride,False,FEMALE,3,9,521,2,4,0.5294117647058824,0.0,0.15625437537257736
philippe-d-aquila,Philippe d'Aquila,False,MALE,1,2,14,4,4,0.6,0.0,0.33076646091041734
oddo,Oddo,False,UNKNOWN,1,1,7,4,4,0.6,0.0,0.33076646091041734
