id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
cesar,César,False,MALE,2,13,1492,4,4,0.55,0.02727272727272727,0.19196921195950106
marc-antoine,Marc Antoine,False,MALE,2,12,816,6,6,0.6470588235294118,0.05454545454545454,0.37246067199761207
le-premier-soldat,Le Premier Soldat,False,UNKNOWN,5,13,825,7,16,0.6875,0.14545454545454545,0.3954886515589069
le-second-soldat,Le Second Soldat,False,UNKNOWN,5,9,287,7,16,0.6875,0.14545454545454545,0.3954886515589069
le-troisieme-soldat,Le Troisieme Soldat,False,UNKNOWN,3,6,287,3,9,0.4583333333333333,0.0,0.17197166779920994
le-quatrieme-soldat,Le Quatrieme Soldat,False,UNKNOWN,4,8,282,3,11,0.4583333333333333,0.0,0.17197166779920994
marc-brute,Marc Brute,False,MALE,2,8,1311,5,7,0.6111111111111112,0.0,0.3433718509284339
decime-brute,Decime Brute,False,MALE,3,7,505,8,10,0.7857142857142857,0.40909090909090906,0.4158847452467123
cassius,Cassius,False,MALE,2,8,567,5,7,0.6111111111111112,0.0,0.3433718509284339
calpurnie,Calpurnie,False,FEMALE,2,16,1220,4,5,0.55,0.08181818181818182,0.14328628232698878
la-nourrice,La Nourrice,False,FEMALE,2,8,427,4,5,0.55,0.08181818181818182,0.14328628232698878
le-messager,Le Messager,False,MALE,1,3,476,2,2,0.3793103448275862,0.0,0.05117927944537631
