id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
mecure,Mecure,False,UNKNOWN,1,1,73,0,0,0.0,0.0,2.170743913977489e-14
la-mariee,La Mariee,False,UNKNOWN,1,5,203,1,1,0.34265734265734266,0.0,0.21821789024462865
mercure,Mercure,False,MALE,6,26,947,7,9,0.6363636363636364,0.34545454545454546,0.6546536706449724
la-suissesse,La Suissesse,False,UNKNOWN,1,2,143,2,2,0.3712121212121212,0.0,0.3273268353447145
le-nain,Le Nain,False,UNKNOWN,1,2,90,2,2,0.3712121212121212,0.0,0.3273268353447145
l-homme-de-bonne-chere,L Homme de Bonne Chere,False,UNKNOWN,1,6,249,1,1,0.34265734265734266,0.0,0.21821789024462865
le-gascon,Le Gascon,False,UNKNOWN,1,6,248,1,1,0.34265734265734266,0.0,0.21821789024462865
la-thorilliere,La Thorillière,False,MALE,2,7,291,2,4,0.3712121212121212,0.0,0.3273268353447145
poisson,Poisson,False,MALE,2,6,141,2,4,0.3712121212121212,0.0,0.3273268353447145
vulcain,Vulcain,False,MALE,4,17,499,2,2,0.18181818181818182,0.01818181818181818,6.9090662834368185e-06
venus,Vénus,False,FEMALE,1,5,101,1,1,0.12121212121212122,0.0,4.885447620685512e-06
mars,Mars,False,MALE,1,10,380,1,1,0.12121212121212122,0.0,4.885447620685512e-06
