id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
evandre,Evandre,False,MALE,14,78,2298,12,43,1.0,0.0777056277056277,0.3335832375067711
lepante,Lepante,False,MALE,8,89,3079,11,28,0.9230769230769231,0.05447330447330447,0.3151190951791841
tenare,Ténare,False,MALE,9,44,635,12,37,1.0,0.0777056277056277,0.3335832375067711
argant,Argant,False,MALE,1,2,23,3,3,0.5714285714285714,0.0,0.10322260418075035
ismenie,Isménie,False,FEMALE,20,147,4285,11,61,0.9230769230769231,0.02972582972582972,0.3237676455278426
celie,Célie,False,FEMALE,12,55,1425,10,38,0.8571428571428571,0.018722943722943725,0.301839710118386
felice,Félice,False,FEMALE,10,35,458,8,31,0.75,0.00505050505050505,0.2531693242356408
lypas,Lypas,False,MALE,8,33,783,10,29,0.8571428571428571,0.01406926406926407,0.30530350320025557
armille,Armille,False,FEMALE,10,38,668,10,35,0.8571428571428571,0.018722943722943725,0.30183971011838606
nicas,Nicas,False,UNKNOWN,1,16,662,6,6,0.6666666666666666,0.0,0.19417246145479197
dorante,Dorante,False,MALE,6,19,835,9,24,0.8,0.006854256854256855,0.28122928702717254
page,Page,False,UNKNOWN,1,1,33,7,7,0.7058823529411765,0.0,0.23059899737395795
erphore,Erphore,False,MALE,5,22,788,7,12,0.7058823529411765,0.0,0.23059899737395795
