id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
valere,Valère,False,MALE,3,16,361,4,6,0.4090909090909091,0.008658008658008656,0.07737399460891423
gripaut,Gripaut,False,MALE,12,72,1445,6,18,0.46022727272727276,0.025285320739866193,0.15565148084033043
la-branche,La Branche,False,MALE,8,58,1143,10,20,0.5259740259740261,0.014548078184441818,0.3190130708252922
cartouche,Cartouche,False,MALE,16,89,1891,13,26,0.6136363636363636,0.12651187196641742,0.3502613954805999
harpin,Harpin,False,MALE,6,21,339,10,18,0.5259740259740261,0.014548078184441818,0.3190130708252922
bel-humeur,Bel-Humeur,False,MALE,2,9,107,9,10,0.5078369905956114,0.0050373868555686745,0.3032852272679941
la-ramee,La Ramée,False,MALE,2,7,58,8,9,0.4750733137829913,0.0,0.27678735883781663
la-pince,La Pince,False,MALE,1,4,37,8,8,0.4750733137829913,0.0,0.27678735883781663
tous-ensemble,Tous Ensemble,False,UNKNOWN,1,1,1,8,8,0.4750733137829913,0.0,0.27678735883781663
le-petit-frere,Le Petit Frere,False,UNKNOWN,2,6,128,12,12,0.6136363636363636,0.11172110717565262,0.3405333398185351
madame-gribiche,Madame Gribiche,False,FEMALE,1,2,5,8,8,0.4750733137829913,0.0,0.27678735883781663
la-mouche,La Mouche,False,MALE,2,2,60,2,3,0.37762237762237766,0.0,0.05686602724269354
l-exempt,L Exempt,False,UNKNOWN,6,21,275,7,12,0.4909090909090909,0.08202151383969565,0.11733500404139235
la-valeur,La Valeur,False,MALE,2,7,82,1,2,0.31334622823984526,0.0,0.013189034808640632
pataut,Pataut,False,MALE,15,72,1117,11,23,0.5890909090909091,0.08398924308015215,0.26223682603084036
oronte,Oronte,False,MALE,12,53,999,8,19,0.5259740259740261,0.09117145480781845,0.15313374287436854
isabelle,Isabelle,False,FEMALE,5,11,216,4,7,0.46022727272727276,0.003607503607503607,0.09924860618254781
jasmin,Jasmin,False,MALE,1,1,15,1,1,0.3272727272727273,0.0,0.017212910196745045
rodomont,Rodomont,False,MALE,1,2,19,4,4,0.4462809917355372,0.0,0.098155182380052
un-musicien,Un Musicien,False,UNKNOWN,1,1,51,1,1,0.0818181818181818,0.0,1.817654687524359e-10
deuxieme-musicien,Deuxieme Musicien,False,UNKNOWN,2,2,85,3,3,0.13636363636363635,0.008658008658008658,3.944467664597962e-10
premier-musicien,Premier Musicien,False,UNKNOWN,1,1,47,2,2,0.10227272727272727,0.0,3.37109061148669e-10
troisieme-musicien,Troisieme Musicien,False,UNKNOWN,1,1,42,2,2,0.10227272727272727,0.0,3.37109061148669e-10
