id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
iphicrate,Iphicrate,False,MALE,6,47,816,4,12,1,0,0.447213595499958
arlequin,Arlequin,False,MALE,8,108,2382,4,15,1,0,0.447213595499958
trivelin,Trivelin,False,MALE,5,72,1887,4,10,1,0,0.447213595499958
cleanthis,Cléanthis,False,FEMALE,6,58,2702,4,13,1,0,0.447213595499958
euphrosine,Euphrosine,False,FEMALE,5,45,488,4,8,1,0,0.447213595499958
