id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
alix,Alix,False,FEMALE,8,44,884,44,68,0.7252232142857142,0.1258550642479214,0.23446310782504162
blancheflor,Blancheflor,False,FEMALE,8,52,1442,42,62,0.705078125,0.11221419123204841,0.2292001825658183
l-ange-gardien,L Ange Gardien,False,UNKNOWN,1,1,17,4,4,0.4127286585365854,0.0,0.022453227774876558
premier-ange-gardien,Premier Ange Gardien,False,MALE,1,3,115,4,4,0.4127286585365854,0.0,0.022453227774876558
second-ange-gardien,Second Ange Gardien,False,MALE,1,1,58,4,4,0.4127286585365854,0.0,0.022453227774876558
le-bon-dieu,Le Bon Dieu,False,UNKNOWN,6,29,1090,32,55,0.619092987804878,0.03352938397581255,0.1966369150495338
virgo-immaculata,Virgo Immaculata,False,FEMALE,5,9,183,32,54,0.619092987804878,0.03352938397581255,0.1966369150495338
christus,Christus,False,MALE,4,7,239,38,56,0.66796875,0.04466765873015872,0.24203016465503543
azraël,Azraël,False,MALE,6,8,59,37,65,0.6592938311688312,0.043276407785336334,0.23727494370991387
mizaël,Mizaël,False,MALE,6,9,90,39,68,0.676875,0.04874929138321993,0.2450601190721129
tintinillus,Tintinillus,False,MALE,2,2,36,18,18,0.52880859375,0.021417942176870756,0.10867041065462343
l-etoile-du-matin,L'Etoile du Matin,False,UNKNOWN,1,1,22,12,12,0.44144021739130435,0.0,0.07365336874789459
la-fumee-de-la-cheminee,La Fumée de la Cheminée,False,UNKNOWN,1,1,48,12,12,0.44144021739130435,0.0,0.07365336874789459
l-etoile-du-soir,L'Etoile du Soir,False,UNKNOWN,1,1,12,12,12,0.44144021739130435,0.0,0.07365336874789459
sol,Sol,False,UNKNOWN,1,1,23,12,12,0.44144021739130435,0.0,0.07365336874789459
la-brise,La Brise,False,UNKNOWN,1,1,20,12,12,0.44144021739130435,0.0,0.07365336874789459
luna,Luna,False,UNKNOWN,1,1,82,12,12,0.44144021739130435,0.0,0.07365336874789459
une-voix,Une Voix,False,UNKNOWN,1,1,3,12,12,0.44144021739130435,0.0,0.07365336874789459
satanas,Satanas,False,MALE,12,100,4777,46,79,0.7465533088235294,0.1339734504913077,0.24565863602369048
spiritus-sanctus,Spiritus Sanctus,False,UNKNOWN,3,3,65,22,35,0.5518002717391304,0.005888605442176872,0.1649782360413915
la-sphere,La Sphère,False,UNKNOWN,1,1,9,10,10,0.4744450934579439,0.0,0.07714640225139933
le-ciel,Le Ciel,False,UNKNOWN,1,1,19,10,10,0.4744450934579439,0.0,0.07714640225139933
eloa,Eloa,False,FEMALE,1,1,11,10,10,0.4744450934579439,0.0,0.07714640225139933
magdalena,Magdalena,False,FEMALE,6,12,492,34,62,0.6345703125000001,0.030748063114134527,0.22492287337490136
l-echo-de-l-eternite,L'Echo de l'Eternité,False,UNKNOWN,1,1,3,10,10,0.4744450934579439,0.0,0.07714640225139933
othello,Othello,False,MALE,2,2,16,18,25,0.52880859375,0.0015235260770975056,0.1519301354199691
desdemona,Desdemona,False,FEMALE,3,7,149,27,42,0.5835129310344828,0.007103883219954649,0.20561626470177158
sainte-cecile,Sainte Cécile,False,FEMALE,1,1,4,8,8,0.41955061983471076,0.0,0.07165815231396974
le-grillon,Le Grillon,False,UNKNOWN,1,1,2,6,6,0.4657396788990825,0.0,0.03961205659670276
la-cloche,La Cloche,False,UNKNOWN,1,3,71,6,6,0.4657396788990825,0.0,0.03961205659670276
l-horloge,L'Horloge,False,UNKNOWN,1,1,23,6,6,0.4657396788990825,0.0,0.03961205659670276
nihilvalet,Nihilvalet,False,MALE,1,2,26,7,7,0.44144021739130435,0.0,0.03803298683124663
trainesaquille,Trainesaquille,False,MALE,1,2,40,7,7,0.44144021739130435,0.0,0.03803298683124663
bringuenarille,Bringuenarille,False,MALE,1,1,57,7,7,0.44144021739130435,0.0,0.03803298683124663
la-grand-oudarde,La Grand'Oudarde,False,FEMALE,1,2,43,7,7,0.44144021739130435,0.0,0.03803298683124663
gibonne,Gibonne,False,FEMALE,1,2,23,7,7,0.44144021739130435,0.0,0.03803298683124663
l-eau-benite,L'Eau Bénite,False,UNKNOWN,1,1,44,17,17,0.5233569587628866,0.0,0.14107738697515537
berthe,Berthe,False,FEMALE,1,1,14,17,17,0.5233569587628866,0.0,0.14107738697515537
landry,Landry,False,MALE,1,1,19,17,17,0.5233569587628866,0.0,0.14107738697515537
le-pretre,Le Prêtre,False,MALE,1,3,8,17,17,0.5233569587628866,0.0,0.14107738697515537
l-enfant-de-choeur,L'Enfant de Choeur,False,UNKNOWN,1,1,4,17,17,0.5233569587628866,0.0,0.14107738697515537
l-orgueil-de-blancheflor,L'Orgueil de Blancheflor,False,UNKNOWN,1,2,26,17,17,0.5233569587628866,0.0,0.14107738697515537
l-oreille-d-alix,L'Oreille d'Alix,False,UNKNOWN,1,1,17,17,17,0.5233569587628866,0.0,0.14107738697515537
saint-bonaventure,Saint Bonaventure,False,UNKNOWN,1,1,4,17,17,0.5233569587628866,0.0,0.14107738697515537
