id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
plutus,Plutus,False,MALE,12,91,2196,7,33,0.7692307692307693,0.003703703703703704,0.31049259962715575
apollon,Apollon,False,MALE,11,53,950,10,33,1.0,0.1259259259259259,0.38295358147939856
spinette,Spinette,False,FEMALE,13,53,971,7,40,0.7692307692307693,0.003703703703703704,0.31049259962715575
arlequin,Arlequin,False,MALE,7,35,707,9,23,0.9090909090909091,0.08888888888888888,0.35117211640513385
armidas,Armidas,False,MALE,11,56,756,7,36,0.7692307692307693,0.003703703703703704,0.31049259962715575
aminte,Aminte,False,FEMALE,8,24,418,10,32,1.0,0.1259259259259259,0.38295358147939856
chanteurs,Chanteurs,False,UNKNOWN,1,1,56,6,6,0.7142857142857143,0.0,0.26900313194398956
musicien,Musicien,False,UNKNOWN,3,5,104,7,14,0.7692307692307693,0.003703703703703704,0.3104925996271558
suivant-de-plutus,Suivant de Plutus,False,UNKNOWN,1,1,69,5,5,0.6666666666666666,0.0,0.20443902989656854
suivante-de-plutus,Suivante de Plutus,False,UNKNOWN,1,1,68,5,5,0.6666666666666666,0.0,0.20443902989656854
chanteur,Chanteur,False,UNKNOWN,1,3,298,5,5,0.6666666666666666,0.0,0.20443902989656854
