id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
merope,Mérope,False,FEMALE,11,77,3021,5,15,0.55,0.1333333333333333,0.43443412535588716
cephalie,Céphalie,False,FEMALE,7,21,459,4,11,0.5,0.00606060606060606,0.39962485120880004
le-tyran,Le Tyran,False,UNKNOWN,3,33,1508,3,4,0.4583333333333333,0.06363636363636363,0.17701203540383917
demochare,Demochare,False,MALE,5,77,2654,4,5,0.55,0.3090909090909091,0.1971163816883454
amynthor,Amynthor,False,UNKNOWN,1,1,5,2,2,0.39285714285714285,0.0,0.09158172044594294
philoclee,Philoclée,False,FEMALE,9,96,3399,6,12,0.6875,0.46969696969696967,0.4884170650670388
orphise,Orphise,False,FEMALE,3,11,221,3,4,0.4782608695652174,0.0,0.32371989813384733
tyrene,Tyrène,False,MALE,3,18,580,4,4,0.5238095238095238,0.32727272727272727,0.2544117877190513
telephonte,Téléphonte,False,MALE,3,14,1361,4,4,0.55,0.07272727272727271,0.3859956756179544
tyndare,Tyndare,False,UNKNOWN,1,18,437,1,1,0.36666666666666664,0.0,0.04825152829562611
tydee,Tydee,False,UNKNOWN,1,2,41,2,2,0.36666666666666664,0.0,0.08246089282059282
thoas,Thoas,False,UNKNOWN,1,4,28,2,2,0.36666666666666664,0.0,0.08246089282059282
