id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
marton,Marton,False,FEMALE,8,50,801,5,18,1.0,0.2,0.4999999355819319
dorimene,Dorimène,False,FEMALE,6,40,1312,3,13,0.7142857142857143,0.0,0.35355343614372065
madame-de-florville,Madame de Florville,False,FEMALE,12,80,1042,3,21,0.7142857142857143,0.0,0.35355343614372065
monsieur-de-florville,M. de Florville,False,MALE,12,97,1812,5,18,1.0,0.2,0.4999999355819319
gerault,Gérault,False,MALE,1,4,54,3,3,0.7142857142857143,0.0,0.35355343614372065
blaise,Blaise,False,MALE,1,3,111,3,3,0.7142857142857143,0.0,0.35355343614372065
