id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
claironde,Claironde,False,FEMALE,2,36,870,3,4,0.5555555555555556,0.0,0.1371616872725755
lucine,Lucine,False,FEMALE,3,24,913,3,4,0.5555555555555556,0.0,0.1371616872725755
meliarque,Meliarque,False,MALE,5,42,772,7,11,0.7692307692307693,0.11222222222222224,0.32309153203671936
tersandre,Tersandre,False,MALE,10,94,3200,9,23,0.9090909090909091,0.23592592592592596,0.40607497705922957
dorimon,Dorimon,False,UNKNOWN,12,61,1456,8,21,0.8333333333333334,0.0937037037037037,0.3923886385216194
floridan,Floridan,False,UNKNOWN,15,107,2751,8,29,0.8333333333333334,0.0937037037037037,0.39238863852161937
le-voleur,Le Voleur,False,UNKNOWN,1,2,17,3,3,0.5263157894736842,0.0,0.1741950834157004
alcinor,Alcinor,False,MALE,9,64,1765,6,14,0.7142857142857143,0.03111111111111111,0.315464485225414
flaviane,Flaviane,False,FEMALE,8,71,1543,5,16,0.6666666666666666,0.0,0.2916548580965962
clymene,Clymène,False,FEMALE,8,39,691,6,15,0.7142857142857143,0.011111111111111112,0.33581648244627843
diomede,Diomède,False,MALE,4,21,584,4,4,0.625,0.0,0.2396947977767067
