id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
damon,Damon,False,MALE,4,35,1061,3,5,0.5294117647058824,0.013888888888888888,0.18466039181772098
theante,Théante,False,MALE,10,63,2440,4,11,0.6,0.041666666666666664,0.30879950890195923
florame,Florame,False,MALE,18,79,3303,7,22,0.8181818181818182,0.3333333333333333,0.4517078590151585
amarante,Amarante,False,FEMALE,19,64,2901,6,18,0.75,0.125,0.4278245004365174
daphnis,Daphnis,False,FEMALE,16,81,2886,6,18,0.75,0.125,0.4278245004365174
celie,Célie,False,FEMALE,5,15,499,4,8,0.6428571428571429,0.0,0.34450522196098954
geraste,Géraste,False,MALE,9,41,1473,5,11,0.6923076923076923,0.2222222222222222,0.3571815999221981
clarimond,Clarimond,False,MALE,3,28,437,2,2,0.47368421052631576,0.0,0.17709132814766745
cleon,Cléon,False,MALE,1,1,5,2,2,0.5,0.0,0.13170818075542134
polemon,Polémon,False,MALE,1,3,58,1,1,0.42857142857142855,0.0,0.07392482727531904
