id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-page,Le Page,False,UNKNOWN,4,26,493,2,3,0.6666666666666666,0.0,0.3069366734339046
l-abbe-courant,L'Abbé Courant,False,MALE,6,31,965,4,7,1.0,0.16666666666666666,0.5100364187624349
le-duc,Le Duc,False,MALE,2,16,476,4,4,1.0,0.16666666666666666,0.5100364187624349
l-abbe-de-malencontre,L'Abbé de Malencontre,False,MALE,3,11,163,3,5,0.8,0.0,0.43904190094642953
tous-deux-ensemble,Tous Deux Ensemble,False,UNKNOWN,1,3,29,3,3,0.8,0.0,0.43904190094642953
