id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
arlequin,Arlequin,False,MALE,10,40,545,7,13,1.0,0.5357142857142857,0.45081588759295393
dahi,Dahi,False,MALE,1,3,42,1,1,0.5384615384615384,0.0,0.09425244090899809
boubekir,Boubekir,False,UNKNOWN,1,7,159,1,1,0.5384615384615384,0.0,0.09425244090899809
le-prince,Le Prince,False,UNKNOWN,3,8,159,4,5,0.7,0.0,0.3565634450987587
la-suivante,La Suivante,False,UNKNOWN,5,22,400,5,12,0.7777777777777778,0.011904761904761904,0.4182196430496689
la-princesse,La Princesse,False,FEMALE,4,8,100,5,11,0.7777777777777778,0.011904761904761904,0.4182196430496689
le-roi,Le Roi,False,UNKNOWN,3,12,234,5,9,0.7777777777777778,0.011904761904761904,0.4182196430496689
le-kam,Le Kam,False,UNKNOWN,1,4,90,4,4,0.7,0.0,0.3565634450987587
