id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
eristene,Eristene,False,MALE,3,6,525,4,7,0.5161290322580645,0.016666666666666663,0.15346878721826707
oloodeme,Oloodeme,False,MALE,4,7,540,4,8,0.5161290322580645,0.016666666666666663,0.15346878721826707
licogene,Licogene,False,MALE,7,25,2588,5,8,0.5714285714285714,0.245,0.12884672935925048
poliarque,Poliarque,False,MALE,11,69,4866,11,24,0.7619047619047619,0.38638888888888895,0.43554010583710234
gelanore,Gelanore,False,MALE,4,27,1020,2,5,0.47058823529411764,0.0,0.1274470136774602
meleandre,Meleandre,False,MALE,6,27,1907,10,18,0.6666666666666666,0.1775,0.41656500553208453
eurimede,Eurimede,False,MALE,3,7,593,5,8,0.5517241379310345,0.03166666666666667,0.2450745207148718
selenisse,Selenisse,False,UNKNOWN,5,29,1203,8,14,0.6153846153846154,0.10944444444444444,0.3483672637674332
argenis,Argenis,False,FEMALE,4,32,1187,8,13,0.6153846153846154,0.08333333333333333,0.36220862352102134
florice,Florice,False,FEMALE,1,1,170,2,2,0.42105263157894735,0.0,0.1155246398983412
soldats-1,Première Troupe des Soldats,False,UNKNOWN,1,1,3,3,3,0.48484848484848486,0.0,0.18633444647115793
soldats-2,Seconde Troupe des Soldats,False,UNKNOWN,1,2,25,2,2,0.48484848484848486,0.0,0.13853480397825368
soldats,Soldats,False,UNKNOWN,1,1,35,4,4,0.5333333333333333,0.0,0.25405944387659474
sacrificateur,Sacrificateur,False,MALE,1,3,221,4,4,0.5333333333333333,0.0,0.2357502821296939
timonide,Timonide,False,MALE,1,1,38,4,4,0.5333333333333333,0.0,0.2357502821296939
menocrite,Menocrite,False,MALE,1,9,195,2,2,0.38095238095238093,0.0,0.025015431634013697
anaximandre,Anaximandre,False,MALE,1,4,89,2,2,0.38095238095238093,0.0,0.025015431634013697
