id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-chevalier,Le Chevalier,False,MALE,1,33,609,1,1,0.07692307692307693,0.0,7.991061073344945e-09
le-marquis,Le Marquis,False,MALE,1,33,448,1,1,0.07692307692307693,0.0,7.991061073344945e-09
frosine,Frosine,False,FEMALE,18,94,1584,8,40,0.6648351648351648,0.0,0.2900635533451119
dorante,Dorante,False,MALE,13,62,805,8,31,0.6648351648351648,0.0,0.2900635533451119
therese,Thérèse,False,FEMALE,11,44,687,8,27,0.6648351648351648,0.0,0.2900635533451119
la-comtesse,La Comtesse,False,FEMALE,8,48,1162,9,20,0.7159763313609467,0.010256410256410256,0.31345192774149877
la-suivante,La Suivante,False,UNKNOWN,7,19,470,9,21,0.7159763313609467,0.010256410256410256,0.31345192774149877
la-suissesse,La Suissesse,False,FEMALE,5,15,413,11,19,0.8461538461538461,0.05726495726495726,0.3470409395443769
le-suisse,Le Suisse,False,MALE,4,19,493,7,11,0.6205128205128204,0.01282051282051282,0.22804757439497977
gusmand,Gusmand,False,MALE,18,101,2169,11,37,0.8461538461538461,0.05726495726495726,0.3470409395443769
la-veuve,La Veuve,False,FEMALE,8,82,1109,8,23,0.6648351648351648,0.0,0.29006355334511197
l-intendant,L'Intendant,False,MALE,11,93,1005,11,29,0.8461538461538461,0.05726495726495726,0.3470409395443769
un-laquais,Un Laquais,False,UNKNOWN,2,1,8,5,8,0.5475113122171946,0.0,0.16375344382110035
le-laquais,Le Laquais,False,UNKNOWN,2,0,3,5,8,0.5475113122171946,0.0,0.16375344382110035
