id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
gabrillon,Gabrillon,False,UNKNOWN,31,158,2470,18,47,0.75,0.3822412155745489,0.42827914859222505
la-brie,La Brie,False,MALE,4,30,672,3,6,0.5294117647058824,0.0,0.17152008915860265
madame-thibaut,Madame Thibaut,False,FEMALE,40,312,4771,22,63,0.84375,0.5451092117758786,0.49963518953145947
le-maitre-a-danser,Le Maître à Danser,False,MALE,2,17,193,2,3,0.47368421052631576,0.0,0.0811828461132262
le-maitre-a-chanter,Le Maître à Chanter,False,MALE,2,28,529,2,3,0.47368421052631576,0.0,0.0811828461132262
dorise,Dorise,False,FEMALE,1,13,338,1,1,0.46551724137931033,0.0,0.06983557025565147
la-ramee,La Ramée,False,MALE,10,73,1348,9,24,0.6,0.039886039886039885,0.29921604335513635
jolicoeur,Jolicoeur,False,MALE,2,24,266,4,5,0.5,0.0,0.16989969719564504
angelique,Angélique,False,FEMALE,1,28,595,1,1,0.46551724137931033,0.0,0.06983557025565147
champagne,Champagne,False,MALE,1,9,156,3,3,0.5294117647058824,0.0,0.17152008915860265
eraste,Eraste,False,MALE,9,43,663,5,15,0.5510204081632653,0.010446343779677111,0.19422369955145466
araminte,Araminte,False,FEMALE,2,12,190,4,6,0.54,0.0,0.182330311493762
le-chevalier,Le Chevalier,False,MALE,2,6,54,4,6,0.54,0.0,0.182330311493762
le-marquis,Le Marquis,False,MALE,4,43,820,3,5,0.5294117647058824,0.011396011396011395,0.14081596188548712
le-cocher,Le Cocher,False,MALE,2,11,244,2,3,0.4426229508196721,0.0,0.07954460099324986
leandre,Léandre,False,MALE,2,10,306,2,3,0.48214285714285715,0.0,0.10432979442305151
dorante,Dorante,False,MALE,5,28,414,7,11,0.574468085106383,0.03941120607787274,0.2467861609590532
lisette,Lisette,False,FEMALE,3,25,303,2,4,0.4426229508196721,0.0,0.0695888584613588
le-petit-dragon,Le Petit Dragon,False,MALE,1,18,284,2,2,0.4426229508196721,0.0,0.0695888584613588
melinde,Mélinde,False,FEMALE,1,18,237,2,2,0.46551724137931033,0.0,0.09435630324330206
un-laquais,Un Laquais,False,UNKNOWN,1,2,31,3,3,0.5294117647058824,0.0,0.17152008915860265
monsieur-dubois,Monsieur Dubois,False,UNKNOWN,3,34,330,2,5,0.5192307692307693,0.0,0.12969764933154868
monsieur-de-la-protase,Monsieur de la Protase,False,MALE,1,17,634,1,1,0.43548387096774194,0.0,0.05986207907590202
ardalise,Ardalise,False,FEMALE,1,21,309,3,3,0.5294117647058824,0.0,0.1507717044173781
orgon,Orgon,False,MALE,1,22,326,3,3,0.5294117647058824,0.0,0.1507717044173781
madame-torquette,Madame Torquette,False,FEMALE,4,32,663,2,5,0.47368421052631576,0.0,0.09698308769915852
cascaret,Cascaret,False,MALE,1,1,14,2,2,0.47368421052631576,0.0,0.11165801008270544
le-commissaire,Le Commissaire,False,UNKNOWN,2,2,18,4,7,0.5,0.0,0.16989969719564507
