id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
bricard,Bricard,False,MALE,4,32,716,4,7,0.6428571428571429,0.0,0.24475609693098205
benoit,Benoit,False,MALE,3,19,226,6,10,0.75,0.013888888888888888,0.3331237009790927
le-directeur,Le Directeur,False,UNKNOWN,5,54,853,8,17,0.9,0.08796296296296295,0.3955809811659431
le-juge,Le Juge,False,UNKNOWN,4,60,883,8,16,0.9,0.08796296296296295,0.3955809811659431
gauvain,Gauvain,False,MALE,6,57,1233,9,20,1.0,0.19907407407407404,0.4186911651117494
morales,Moralès,False,MALE,1,19,547,4,4,0.6428571428571429,0.0,0.22809670342982002
l-aumonier,L Aumonier,False,UNKNOWN,1,1,3,4,4,0.6428571428571429,0.0,0.22809670342982002
fargus,Fargus,False,UNKNOWN,3,41,1884,6,11,0.75,0.027777777777777776,0.32272464649840066
marec,Marec,False,MALE,2,5,25,6,8,0.75,0.027777777777777776,0.32272464649840066
la-voix-de-morales,La Voix de Morales,False,UNKNOWN,1,1,5,3,3,0.6,0.0,0.16880026259431902
