id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
licidas,Licidas,False,MALE,11,88,3039,7,22,0.7692307692307693,0.06296296296296296,0.37858039707657165
polemon,Polémon,False,MALE,7,31,819,4,12,0.625,0.007407407407407408,0.20609287274934074
celie,Célie,False,FEMALE,14,84,4572,10,27,1.0,0.3481481481481482,0.4475759025715497
cleone,Cléone,False,FEMALE,4,22,312,3,5,0.5882352941176471,0.0,0.1520701005000615
un-page,Un Page de Licidas,False,MALE,2,2,9,2,3,0.5555555555555556,0.0,0.13431702554652014
telariste,Télariste,False,MALE,4,17,675,7,12,0.7692307692307693,0.05555555555555556,0.37729950981427623
clarigene,Clarigène,False,MALE,7,41,1861,7,14,0.7692307692307693,0.07777777777777777,0.3593741415678952
dicee,Dicée,False,MALE,1,6,249,3,3,0.5882352941176471,0.0,0.19711857472682132
cleante,Cléante,False,MALE,2,16,657,5,6,0.6666666666666666,0.0,0.312078969689788
cephise,Céphise,False,FEMALE,6,29,1061,5,11,0.6666666666666666,0.025925925925925925,0.25993278071340126
clarigene-ravisseur,Clarigène,False,MALE,1,2,170,5,5,0.6666666666666666,0.0,0.312078969689788
