id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
leon,Léon,False,MALE,10,51,4140,8,31,0.8333333333333334,0.017777777777777778,0.31097064758076687
roger,Roger,False,MALE,11,41,4009,9,26,0.9090909090909091,0.026507936507936508,0.3421624450907276
bradamante,Bradamante,False,FEMALE,11,32,2200,9,31,0.9090909090909091,0.20317460317460317,0.32403145548004986
hipalque,Hipalque,False,FEMALE,2,5,259,1,2,0.5,0.0,0.03970422689615161
charles,Charles,False,MALE,10,38,1423,9,41,0.9090909090909091,0.026507936507936508,0.3421624450907276
aymon,Aymon,False,MALE,10,38,1820,9,42,0.9090909090909091,0.026507936507936508,0.3421624450907276
renaud,Renaud,False,MALE,10,24,1115,9,42,0.9090909090909091,0.026507936507936508,0.3421624450907276
marphise,Marphise,False,FEMALE,9,28,1531,8,34,0.8333333333333334,0.0031746031746031746,0.31969740747668296
naymes,Naymes,False,MALE,2,4,101,7,10,0.7692307692307693,0.0,0.28575297253247506
zenon,Zénon,False,MALE,2,2,12,8,8,0.8333333333333334,0.0031746031746031746,0.31969740747668296
ambassadeurs,Ambassadeurs,False,UNKNOWN,1,5,356,5,5,0.625,0.0,0.20580637803923177
