id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-narrateur,Le Narrateur,False,MALE,1,1,386,3,3,1,0,0.5
monsieur-le-president,Monsieur le President,False,UNKNOWN,1,6,37,3,3,1,0,0.5
madame-boutonnier,Madame Boutonnier,False,FEMALE,1,7,214,3,3,1,0,0.5
le-prevenu,Le Prevenu,False,UNKNOWN,1,7,144,3,3,1,0,0.5
