id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
adallas,Adallas,False,MALE,1,8,207,1,1,1,0,0.7071067811865476
actibe,Actibe,False,MALE,1,8,206,1,1,1,0,0.7071067811865476
