id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
proserpine,Proserpine,False,FEMALE,3,27,446,4,6,0.49066213921901525,0.005847953216374268,0.14041245689212511
pluton,Pluton,False,MALE,7,60,930,5,11,0.5070175438596491,0.016569200779727095,0.17688816221831613
mercure,Mercure,False,MALE,6,31,645,8,16,0.5432330827067668,0.025703146755778335,0.32135323316287046
pasquin,Pasquin,False,MALE,2,12,156,2,2,0.4473684210526316,0.0,0.10266437169752084
arlequin,Arlequin,False,UNKNOWN,14,98,2029,14,28,0.7605263157894737,0.4183514341409077,0.4067992644481351
silvia,Silvia,False,FEMALE,8,45,769,9,17,0.5633528265107213,0.044750765803397374,0.34767926268434224
cinthio,Cinthio,False,MALE,4,32,340,8,12,0.5432330827067668,0.021358952937900303,0.33538262464520563
pantalon,Pantalon,False,MALE,6,24,315,8,14,0.5432330827067668,0.021358952937900303,0.3353826246452057
violette,Violette,False,MALE,5,30,514,7,14,0.5245009074410163,0.009551656920077973,0.3045351998331644
rosette,Rosette,False,FEMALE,3,14,362,7,10,0.5245009074410163,0.0023391812865497076,0.3145396518122284
scaramouche,Scaramouche,False,MALE,1,1,21,4,4,0.38026315789473686,0.0,0.17401835415199554
un-paysan,Un Paysan,False,UNKNOWN,3,4,169,6,7,0.5070175438596491,0.013116123642439432,0.26041680614202717
la-fille,La Fille,False,UNKNOWN,1,4,53,1,1,0.05263157894736842,0.0,4.4769744073321747e-13
le-garçon,Le Garçon,False,UNKNOWN,1,4,47,1,1,0.05263157894736842,0.0,4.4769744073321747e-13
caron,Caron,False,MALE,6,24,303,7,10,0.5432330827067668,0.1871345029239766,0.12684349012811424
mademoiselle-romanville,Mademoiselle Romanville,False,UNKNOWN,1,10,153,2,2,0.3537331701346389,0.0,0.019979038087353913
mathanasius,Mathanasius,False,MALE,1,6,316,2,2,0.3537331701346389,0.0,0.019979038087353913
mademoiselle-decoulisses,Mademoiselle Decoulisses,False,UNKNOWN,1,5,276,1,1,0.42251461988304095,0.0,0.055354638900246604
l-hotelier,L Hotelier,False,UNKNOWN,1,8,124,3,3,0.4753289473684211,0.0,0.08405240415409106
le-suisse,Le Suisse,False,UNKNOWN,1,5,65,3,3,0.4753289473684211,0.0,0.08405240415409106
