id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
marine,Marine,False,FEMALE,8,54,1209,6,16,0.7142857142857143,0.011111111111111112,0.3324104337899496
monsieur-mathieu,Monsieur Mathieu,False,MALE,2,12,277,4,4,0.625,0.0,0.24958457301954073
scapin,Scapin,False,MALE,19,114,2268,10,30,1.0,0.26666666666666666,0.43984343093727374
valere,Valère,False,MALE,7,44,578,6,18,0.7142857142857143,0.011111111111111112,0.33241043378994967
monsieur-grifon,Monsieur Grifon,False,MALE,16,95,1238,10,26,1.0,0.26666666666666666,0.43984343093727374
madame-argante,Madame Argante,False,FEMALE,2,12,185,5,6,0.6666666666666666,0.0,0.29768958465332457
leonor,Leonor,False,UNKNOWN,2,11,198,5,8,0.6666666666666666,0.0,0.29768958465332457
champagne,Champagne,False,MALE,2,36,693,2,2,0.5555555555555556,0.0,0.14215316697444064
un-venitien,Un Venitien,False,UNKNOWN,1,1,8,4,4,0.625,0.0,0.2100348859479165
choeur,Choeur,False,UNKNOWN,1,1,45,4,4,0.625,0.0,0.2100348859479165
une-musicienne,Une Musicienne,False,UNKNOWN,1,1,49,4,4,0.625,0.0,0.2100348859479165
