id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
lincoln,Lincoln,False,MALE,11,26,1576,6,18,0.6,0.07523809523809524,0.24010409424466603
macdal,Macdal,False,MALE,3,9,393,4,8,0.5555555555555556,0.0,0.1926218388447312
washington,Washington,False,MALE,12,25,1647,8,21,0.6818181818181818,0.2006349206349206,0.30916961104833224
l-aide-de-camp,L Aide de Camp,False,UNKNOWN,1,1,14,1,1,0.4166666666666667,0.0,0.049277896279211204
johnson,Johnson,False,MALE,4,17,1389,6,7,0.6,0.025396825396825397,0.2968709619613248
laurens,Laurens,False,UNKNOWN,12,27,1778,12,28,0.8333333333333334,0.3250793650793651,0.46661456874294366
soldats,Soldats,False,UNKNOWN,1,1,2,4,4,0.5555555555555556,0.0,0.1926218388447312
lismor,Lismor,False,MALE,8,24,1047,9,14,0.7142857142857143,0.16158730158730156,0.3779739766098051
madame-nelson,Madame Nelson,False,MALE,6,32,1616,6,9,0.6,0.0453968253968254,0.27596336548578915
madame-laurens,Madame Laurens,False,MALE,2,9,403,2,3,0.4411764705882353,0.0,0.10422877840149397
le-secretaire,Le Secretaire,False,UNKNOWN,4,8,222,6,9,0.6,0.08095238095238094,0.2648963739343955
l-orateur,L Orateur,False,UNKNOWN,2,4,621,4,6,0.5555555555555556,0.0,0.22082222752976555
le-peuple,Le Peuple,False,UNKNOWN,1,1,2,4,4,0.5357142857142857,0.0,0.21642958633671722
les-senateurs,Les Senateurs,False,UNKNOWN,1,1,1,4,4,0.5357142857142857,0.0,0.21642958633671722
le-depute,Le Depute,False,UNKNOWN,1,3,5,2,2,0.4411764705882353,0.0,0.08049084030487264
l-ambassadeur,L Ambassadeur,False,UNKNOWN,1,2,231,2,2,0.5,0.0,0.12365030759169714
