id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
madame-bertrand,Madame Bertrand,False,FEMALE,5,30,583,5,11,0.6923076923076923,0.006944444444444444,0.3062093980219941
lisette,Lisette,False,FEMALE,6,36,530,6,12,0.75,0.013888888888888888,0.35673166384259447
merlin,Merlin,False,MALE,19,117,2618,9,26,1.0,0.38657407407407407,0.4219364646123815
clitandre,Clitandre,False,MALE,6,22,368,7,16,0.8181818181818182,0.039351851851851846,0.3954843003637137
lucile,Lucile,False,FEMALE,2,3,77,5,8,0.6923076923076923,0.0,0.3130724397574762
cidalise,Cidalise,False,FEMALE,2,4,102,5,8,0.6923076923076923,0.0,0.3130724397574762
le-marquis,Le Marquis,False,MALE,5,24,1109,7,15,0.8181818181818182,0.039351851851851846,0.3954843003637137
jaquinet,Jaquinet,False,MALE,1,11,168,1,1,0.5294117647058824,0.0,0.0701634048018195
geronte,Géronte,False,MALE,9,89,1227,5,17,0.6923076923076923,0.041666666666666664,0.27179524857425896
monsieur-andre,Monsieur André,False,MALE,1,9,180,2,2,0.5625,0.0,0.11536037077276733
