id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
rosemberg,Astolphe de Rosemberg,False,MALE,16,196,5745,11,33,1.0,0.5212121212121211,0.4515049690509018
l-hotelier,[l'Hôtelier],False,MALE,2,9,217,2,3,0.55,0.0,0.0896501005720301
le-chevalier,Le Chevalier Uladislas,False,MALE,2,35,1866,2,3,0.55,0.0,0.0896501005720301
barberine,Barberine,False,FEMALE,10,96,2315,5,19,0.6470588235294118,0.01212121212121212,0.2795391470527765
ulric,Le Comte Ulric,False,MALE,5,48,1275,7,14,0.7333333333333333,0.036363636363636355,0.3841873260996354
la-reine,Béatrix d'Aragon,False,FEMALE,3,19,1242,7,11,0.7333333333333333,0.036363636363636355,0.3841873260996354
premier-courtisan,Premier Courtisan,False,UNKNOWN,2,9,176,5,7,0.6470588235294118,0.0,0.30222585126130014
deuxieme-courtisan,Deuxieme Courtisan,False,UNKNOWN,1,6,61,5,5,0.6470588235294118,0.0,0.30222585126130014
polacco,Polacco,False,MALE,1,19,418,5,5,0.6470588235294118,0.0,0.30222585126130014
kalekairi,Kalékairi,False,FEMALE,9,66,720,6,19,0.6875,0.04848484848484848,0.2971660798560372
une-voix,Une Voix,False,UNKNOWN,1,1,2,3,3,0.5789473684210527,0.0,0.1703378690476806
la-sentinelle,[la Sentinelle],False,MALE,1,1,8,2,2,0.55,0.0,0.12402814152628061
