id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
jocaste,Jocaste,False,FEMALE,4,17,1454,8,11,0.6538461538461539,0.0133578431372549,0.27537836228869156
ismene,Ismène,False,FEMALE,7,42,805,6,13,0.5666666666666667,0.003676470588235294,0.22567081836871022
antigone,Antigone,False,FEMALE,13,70,3063,11,22,0.7391304347826086,0.09889705882352941,0.3369244972643618
eteocle,Etéocle,False,MALE,3,12,581,7,10,0.6296296296296297,0.0029411764705882353,0.2509434556395054
creon,Créon,False,MALE,12,77,2382,14,33,0.85,0.22071078431372548,0.39500330189572447
hemon,Hémon,False,MALE,11,42,3148,11,19,0.7391304347826086,0.09301470588235293,0.33966432570148525
page,Page,False,UNKNOWN,1,1,9,2,2,0.4722222222222222,0.0,0.08215410240610574
polynice,Polynice,False,MALE,5,23,1585,10,13,0.7083333333333334,0.13063725490196076,0.29078028385277327
adraste,Adraste,False,MALE,1,1,7,3,3,0.4857142857142857,0.0,0.07132145723887624
argie,Argie,False,FEMALE,4,18,956,8,11,0.6538461538461539,0.0980392156862745,0.225273325985522
adraste-,,False,,1,1,98,3,3,0.4857142857142857,0.0,0.07132145723887624
capitaine-1er,Capitaine 1er,False,UNKNOWN,2,2,30,6,7,0.6071428571428571,0.0,0.21446237480895694
capitaine-2nd,Capitaine 2nd,False,UNKNOWN,1,1,9,6,6,0.6071428571428571,0.0,0.21446237480895694
menette,Ménette,False,MALE,3,10,151,5,8,0.5862068965517241,0.0,0.1783437876002591
cleodamas,Cléodamas,False,MALE,5,8,183,8,16,0.6538461538461539,0.027205882352941173,0.25147542665750194
ephise,Ephise,False,MALE,10,23,610,9,25,0.68,0.061519607843137245,0.2600882158227115
capitaine,Capitaine,False,UNKNOWN,2,6,154,2,3,0.4857142857142857,0.0,0.07954400609486025
tyresie,Tyresie,False,UNKNOWN,1,12,585,3,3,0.5,0.0,0.11007930689037859
