id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
cassandre,Cassandre,False,FEMALE,3,41,2851,2,3,0.4375,0.0,0.05714548849232491
belcar,Belcar,False,MALE,8,51,3531,11,19,0.65625,0.054285714285714284,0.3239179762611994
meliane,Méliane,False,FEMALE,10,74,4563,16,24,0.8076923076923077,0.3885827664399094,0.3679330004488061
almodice,Almodice,False,FEMALE,6,74,3919,5,7,0.5121951219512195,0.015079365079365078,0.15628998186484497
araxe,Araxe,False,MALE,1,1,141,1,1,0.35,0.0,0.014814833380962329
soldat,Soldat,False,UNKNOWN,2,3,76,5,5,0.525,0.09523809523809525,0.13306866241755755
zorote,Zorote,False,MALE,4,12,446,9,11,0.6,0.03968253968253968,0.2887473270243735
soldats,Soldats,False,MALE,5,15,404,3,5,0.4883720930232558,0.09523809523809525,0.0740257946517891
pharnabaze,Pharnabaze,False,MALE,7,46,2954,11,19,0.6363636363636364,0.0377891156462585,0.3247693529570632
phulter,Phulter,False,MALE,6,24,1416,14,21,0.7241379310344828,0.17032879818594102,0.3570066751424578
timadon,Timadon,False,MALE,1,12,331,1,1,0.3620689655172414,0.0,0.017863300409855155
thamys,Thamys,False,MALE,5,22,459,6,8,0.5526315789473685,0.1266439909297052,0.160452296458539
abdolomin,Abdolomin,False,MALE,2,8,610,2,2,0.40384615384615385,0.001904761904761905,0.04973853154637767
balorte,Balorte,False,MALE,2,3,112,9,9,0.5833333333333334,0.05430839002267574,0.2863142554915915
l-amiral,L Amiral,False,UNKNOWN,4,7,377,9,11,0.5833333333333334,0.00663265306122449,0.29698835676276597
premier-pecheur,Premier Pecheur,False,UNKNOWN,1,5,117,2,2,0.4666666666666667,0.0,0.04609394598763328
deuxieme-pecheur,Deuxieme Pecheur,False,UNKNOWN,1,5,88,2,2,0.4666666666666667,0.0,0.04609394598763328
les-juges,Les Juges,False,UNKNOWN,1,4,95,3,3,0.4883720930232558,0.0,0.11686431607805213
l-archer,L Archer,False,UNKNOWN,1,2,152,4,4,0.5121951219512195,0.0,0.1315844810186985
messager,Messager,False,UNKNOWN,1,2,571,1,1,0.3333333333333333,0.0,0.008241327300216292
archer,Archer,False,UNKNOWN,1,1,8,8,8,0.5675675675675675,0.0,0.28133160138174773
archers,Archers,False,UNKNOWN,1,1,28,8,8,0.5675675675675675,0.0,0.28133160138174773
