id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
subtil,Subtil,False,MALE,9,36,1164,9,22,0.9090909090909091,0.11851851851851852,0.4042580715837544
caton,Caton,False,MALE,6,19,492,6,19,0.7142857142857143,0.014814814814814815,0.29930250342603315
torquatus,Torquatus,False,MALE,3,13,208,5,11,0.6666666666666666,0.0,0.27140677015667425
scevola,Scévola,False,MALE,5,16,135,9,20,0.9090909090909091,0.11851851851851852,0.4042580715837544
aristide,Aristide,False,MALE,4,12,286,6,15,0.7142857142857143,0.014814814814814815,0.29930250342603315
blaise,Blaise,False,MALE,5,11,457,9,14,0.9090909090909091,0.19259259259259262,0.38954427872982506
tous,Tous,False,UNKNOWN,2,5,14,4,7,0.5882352941176471,0.0,0.21256145643211918
dorcy,Dorcy,False,MALE,6,29,582,6,10,0.7142857142857143,0.05185185185185185,0.27536717954838297
millefort,Millefort,False,UNKNOWN,4,5,237,2,4,0.5263157894736842,0.0,0.10044307071762834
les-jacobins,Les Jacobins,False,UNKNOWN,1,9,21,5,5,0.6666666666666666,0.0,0.26218523913295333
mille-fort,Mille Fort,False,UNKNOWN,1,0,5,5,5,0.6666666666666666,0.0,0.26218523913295333
