id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
momus,Momus,False,MALE,4,28,1139,5,9,0.3125,0.0125,0.46113699044029033
la-girouette,La Girouette,False,MALE,4,26,663,5,9,0.3125,0.0125,0.46113699044029033
choeur,Choeur,False,UNKNOWN,2,2,28,2,4,0.1953125,0.0,0.2195120916282121
adraste,Adraste,False,MALE,3,4,55,2,2,0.125,0.008333333333333333,2.3321963964260797e-14
marton,Marton,False,FEMALE,1,2,55,1,1,0.08333333333333333,0.0,1.6491118869717108e-14
frontin,Frontin,False,MALE,2,3,95,1,1,0.08333333333333333,0.0,1.6491118869717108e-14
baroco,Baroco,False,MALE,2,7,164,2,2,0.125,0.0,1.1477365327515476e-10
armidon,Armidon,False,MALE,1,7,84,2,2,0.125,0.0,1.1477365327515476e-10
brochure,Brochure,False,MALE,1,7,159,2,2,0.125,0.0,1.1477365327515476e-10
lisette,Lisette,False,FEMALE,1,1,53,3,3,0.1875,0.0,1.1412785894060519e-05
madame-bobinet,Madame Bobinet,False,FEMALE,1,1,10,3,3,0.1875,0.0,1.1412785894060519e-05
robinet,Robinet,False,UNKNOWN,1,1,21,3,3,0.1875,0.0,1.1412785894060519e-05
monsieur-bobinet,Monsieur Bobinet,False,MALE,1,1,22,3,3,0.1875,0.0,1.1412785894060519e-05
un-paysan,Un Paysan,False,UNKNOWN,1,1,38,4,4,0.2604166666666667,0.0,0.41893507579868255
la-bouquetiere,La Bouquetiere,False,UNKNOWN,1,1,75,4,4,0.2604166666666667,0.0,0.41893507579868255
le-frotteur,Le Frotteur,False,UNKNOWN,1,1,97,4,4,0.2604166666666667,0.0,0.41893507579868255
la-troupe,La Troupe,False,UNKNOWN,1,1,226,0,0,0.0,0.0,9.440435226785534e-30
