id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
cendrillon,Cendrillon,False,FEMALE,10,66,1532,9,20,0.9090909090909091,0.07962962962962962,0.3607100176003565
la-maraine,La Maraine,False,FEMALE,4,49,993,7,10,0.7692307692307693,0.0,0.3213829450230574
l-ainee,L Ainee,False,UNKNOWN,6,62,757,9,21,0.9090909090909091,0.07962962962962962,0.3607100176003565
la-cadette,La Cadette,False,UNKNOWN,6,62,624,9,21,0.9090909090909091,0.07962962962962962,0.3607100176003565
les-deux-soeurs,Les Deux Soeurs,False,UNKNOWN,3,6,71,8,14,0.8333333333333334,0.02777777777777778,0.3437414968375395
l-officier,L Officier,False,UNKNOWN,1,10,141,4,4,0.5882352941176471,0.0,0.19008015769059097
ensemble,Ensemble,False,UNKNOWN,1,1,8,3,3,0.5555555555555556,0.0,0.14425675079812272
azor,Azor,False,MALE,4,16,392,7,11,0.7692307692307693,0.0,0.3213829450230574
pierrot,Pierrot,False,MALE,4,16,552,8,13,0.8333333333333334,0.08888888888888889,0.33178832672818204
le-suisse,Le Suisse,False,UNKNOWN,1,5,34,2,2,0.5,0.0,0.0884600149902017
le-choeur-des-femmes,Le Choeur des Femmes,False,UNKNOWN,2,4,66,8,9,0.8333333333333334,0.08888888888888889,0.33178832672818204
