id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
clidamant,Clidamant,False,MALE,9,54,759,7,19,0.8181818181818182,0.0287037037037037,0.3419175531365414
guillot,Guillot,False,MALE,16,99,3473,9,31,1.0,0.12916666666666668,0.3949640593641992
lucidor,Lucidor,False,MALE,5,14,192,6,11,0.75,0.013888888888888888,0.30255085375784047
ragotin,Ragotin,False,MALE,10,48,914,9,24,1.0,0.12916666666666668,0.3949640593641992
boniface,Boniface,False,MALE,9,33,836,6,20,0.75,0.005555555555555556,0.30695446311648966
policarpe,Policarpe,False,MALE,7,30,828,5,17,0.6923076923076923,0.0,0.26310366709755917
lisette,Lisette,False,FEMALE,1,4,33,3,3,0.6,0.0,0.15051552663806791
beatrix,Beatrix,False,FEMALE,4,11,310,5,8,0.6923076923076923,0.018518518518518517,0.23316838499082404
polixene,Polixene,False,FEMALE,5,19,213,7,15,0.8181818181818182,0.018055555555555554,0.34575652545031527
aminte,Aminte,False,FEMALE,4,16,197,7,12,0.8181818181818182,0.018055555555555554,0.34575652545031527
