id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
josephine,Joséphine,False,FEMALE,10,43,734,15,39,0.8947368421052632,0.021446078431372546,0.270652879762593
ariste,Ariste,False,FEMALE,10,34,809,16,40,0.9444444444444444,0.05330882352941175,0.27491539667120124
d-harcourt,D'Harcourt,False,MALE,12,40,589,17,47,1.0,0.10845588235294121,0.27776683910979744
epimenide,Epiménide,False,FEMALE,17,61,1291,17,49,1.0,0.10845588235294121,0.27776683910979744
gorgi,Gorgi,False,MALE,3,10,294,13,16,0.8095238095238095,0.0,0.25396411291918786
madame-brochure,Madame Brochure,False,FEMALE,4,16,312,14,23,0.85,0.009803921568627449,0.26230849634089043
rature,Rature,False,MALE,1,13,261,2,2,0.53125,0.0,0.041251444309828376
fatras,Fatras,False,MALE,1,5,296,3,3,0.5483870967741935,0.0,0.06166539575535273
dharcourt,Dharcourt,False,UNKNOWN,2,2,23,14,19,0.85,0.009803921568627449,0.26230849634089043
crisante,Crisante,False,MALE,1,6,167,6,6,0.6071428571428571,0.0,0.12071825446979519
nicolas,Nicolas,False,MALE,2,6,206,14,19,0.85,0.009803921568627449,0.26230849634089043
l-abbe,L Abbe,False,UNKNOWN,3,15,343,14,23,0.85,0.009803921568627449,0.26230849634089043
cabriole,Cabriole,False,MALE,2,11,273,13,16,0.8095238095238095,0.0,0.25396411291918786
damon,Damon,False,UNKNOWN,1,10,188,6,6,0.6071428571428571,0.0,0.12071825446979516
un-tailleur,Un Tailleur,False,UNKNOWN,1,1,5,13,13,0.8095238095238095,0.0,0.25396411291918786
le-tailleur,Le Tailleur,False,UNKNOWN,1,1,2,13,13,0.8095238095238095,0.0,0.25396411291918786
le-procureur,Le Procureur,False,UNKNOWN,1,1,2,13,13,0.8095238095238095,0.0,0.25396411291918786
le-notaire,Le Notaire,False,UNKNOWN,1,1,2,13,13,0.8095238095238095,0.0,0.25396411291918786
