id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-mauvais-ange,Le Mauvais Ange,False,MALE,10,64,1877,5,12,0.5409836065573771,0.009627525252525252,0.08427107079173145
le-bon-ange,Le Bon Ange,False,UNKNOWN,4,11,1137,3,6,0.515625,0.06060606060606061,0.046719652145105775
don-juan,Don Juan,False,MALE,36,303,7667,31,67,0.9428571428571428,0.6464646464646466,0.408034714025707
carolina,Carolina,False,FEMALE,2,10,172,14,16,0.6111111111111112,0.022095959595959596,0.30322331851230994
don-christoval,Don Christoval,False,MALE,1,5,70,7,7,0.5409836065573771,0.0,0.1529769978630442
don-manuel,Don Manuel,False,MALE,1,5,37,7,7,0.5409836065573771,0.0,0.1529769978630442
juana,Juana,False,FEMALE,1,3,64,7,7,0.5409836065573771,0.0,0.1529769978630442
vittoria,Vittoria,False,FEMALE,2,5,112,14,16,0.6111111111111112,0.022095959595959596,0.30322331851230994
crolina,Crolina,False,UNKNOWN,1,1,19,7,7,0.5409836065573771,0.0,0.1529769978630442
le-domestique,Le Domestique,False,UNKNOWN,1,2,29,7,7,0.5409836065573771,0.0,0.1529769978630442
dom-mortes,Don Mortès,False,MALE,2,18,196,9,10,0.559322033898305,0.0,0.23746417410690712
le-comte,Le Comte,False,UNKNOWN,2,4,8,2,4,0.5,0.0,0.04689502496881517
don-joses,Don Josès,False,MALE,11,106,2109,6,16,0.532258064516129,0.005681818181818182,0.09053016956116919
hussein,Hussein,False,MALE,5,15,68,3,8,0.5076923076923077,0.0,0.07137816509210236
teresina,Teresina,False,FEMALE,7,101,1248,14,21,0.6111111111111112,0.04198232323232323,0.2716634687341499
paquita,Paquita,False,FEMALE,8,110,1218,4,13,0.515625,0.0006313131313131313,0.07916138013923651
le-senechal,Le Sénéchal,False,MALE,1,1,7,3,3,0.5076923076923077,0.0,0.07244753705194272
la-vierge,[la Vierge],False,FEMALE,1,4,271,1,1,0.34375,0.0,0.004394489822462447
don-fabrique,Don Fabrique,False,MALE,3,9,118,5,10,0.5238095238095238,0.0,0.09182089546948005
sandoval,Sandoval,False,UNKNOWN,7,77,884,16,24,0.6470588235294118,0.07465277777777779,0.28861891242749116
don-pedro,Don Pedro,False,UNKNOWN,3,14,358,5,10,0.5238095238095238,0.0,0.09182089546948005
gomez,Gomez,False,MALE,3,5,14,6,9,0.532258064516129,0.003787878787878788,0.09589605909399591
les-spectateurs,Les Spectateurs,False,UNKNOWN,1,1,5,5,5,0.5238095238095238,0.0,0.09182089546948005
ines,Inès,False,FEMALE,4,29,718,2,5,0.5,0.0,0.04739983681551202
don-sanchez,Don Sanchez,False,MALE,2,8,143,1,2,0.4925373134328358,0.0,0.038379707053256544
marthe,Marthe,False,UNKNOWN,6,61,1528,5,8,0.532258064516129,0.039299242424242424,0.07898128704861904
la-statue,La Statue,False,UNKNOWN,1,1,2,9,9,0.559322033898305,0.0,0.23746417410690712
la-statue-d-ines,La Statue D Ines,False,UNKNOWN,1,2,2,9,9,0.559322033898305,0.0,0.23746417410690712
l-ange-du-jugement,L'Ange du Jugement,False,UNKNOWN,1,2,25,9,9,0.559322033898305,0.0,0.23746417410690712
le-comte-de-marana,Le Comte de Marana,False,MALE,1,1,14,9,9,0.559322033898305,0.0,0.23746417410690712
un-ange,Un Ange,False,FEMALE,1,1,124,2,2,0.3548387096774194,0.0,0.011842640315553097
ursule,Ursule,False,UNKNOWN,2,6,93,3,3,0.515625,0.02193813131313132,0.04692270274673733
un-serviteur,Un Serviteur,False,UNKNOWN,1,1,8,3,3,0.5076923076923077,0.0,0.07233060646710374
l-homme-au-manteau,L Homme au Manteau,False,UNKNOWN,1,3,20,3,3,0.5076923076923077,0.0,0.07233060646710374
