id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
arlequin,Arlequin,False,MALE,12,80,2375,10,18,0.6923076923076923,0.30610021786492375,0.39752259413995666
colombine,Colombine,False,FEMALE,29,153,3981,15,35,0.8571428571428571,0.6034858387799564,0.5453091784880738
bagatelle,Bagatelle,False,MALE,2,4,62,2,3,0.4864864864864865,0.0,0.14110500113098254
pierrot,Pierrot,False,MALE,10,44,887,4,14,0.5625,0.015250544662309367,0.2346398930396581
isabelle,Isabelle,False,FEMALE,3,17,415,3,5,0.5142857142857142,0.0,0.18376822279643204
octave,Octave,False,UNKNOWN,1,2,39,3,3,0.5142857142857142,0.0,0.183768222796432
mezzetin,Mezzetin,False,MALE,4,18,547,6,8,0.6,0.0729847494553377,0.28669158654575
trafiquet,Trafiquet,False,MALE,10,61,1092,3,13,0.5454545454545454,0.0,0.213022641874448
le-laquais,Le Laquais,False,UNKNOWN,5,7,73,2,2,0.4864864864864865,0.0,0.14110500113098254
nigaudin,Nigaudin,False,UNKNOWN,4,20,589,3,7,0.5,0.0,0.15459290239454382
le-capitaine,Le Capitaine,False,UNKNOWN,3,16,469,3,6,0.5,0.0,0.15459290239454382
le-sergent,Le Sergent,False,UNKNOWN,1,3,26,3,3,0.5,0.0,0.15459290239454382
pasquariel,Pasquariel,False,MALE,1,8,143,2,2,0.5,0.0,0.15052177708751896
premiere-bohemienne,Premiere Bohemienne,False,UNKNOWN,1,18,386,2,2,0.42857142857142855,0.0,0.08780231277306652
seconde-bohemienne,Seconde Bohemienne,False,UNKNOWN,1,14,411,2,2,0.42857142857142855,0.0,0.08780231277306652
madame-pindaret,Madame Pindaret,False,FEMALE,4,24,635,4,6,0.5625,0.015250544662309367,0.2346398930396581
arelquin,Arelquin,False,UNKNOWN,1,1,41,3,3,0.5454545454545454,0.0,0.213022641874448
margot,Margot,False,FEMALE,1,11,263,2,2,0.5294117647058824,0.0,0.17057270989712597
le-choeur,Le Choeur,False,UNKNOWN,1,2,15,2,2,0.46153846153846156,0.0,0.12378434868395959
