id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
drionice,Drionice,False,MALE,1,8,374,1,1,1,0,0.7071067811865476
alcipe,Alcipe,False,MALE,1,7,696,1,1,1,0,0.7071067811865476
