id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
grand-choeur,Grand Choeur,False,UNKNOWN,1,2,40,2,2,0.5217391304347826,0.0,0.09498792840938322
petit-choeur,Petit Choeur,False,UNKNOWN,1,1,58,2,2,0.5217391304347826,0.0,0.09498792840938322
la-deesse,La Deesse,False,UNKNOWN,5,6,405,11,13,0.9230769230769231,0.5,0.4637568708458596
choeur-des-peuples,Choeur des Peuples,False,UNKNOWN,1,1,19,4,4,0.5714285714285714,0.0,0.2318005665437114
une-suivante-de-la-deesse,Une Suivante de la Déesse,False,FEMALE,1,1,35,4,4,0.5714285714285714,0.0,0.2318005665437114
le-choeur,Le Choeur,False,UNKNOWN,3,4,102,9,11,0.8,0.19696969696969696,0.4361531572421547
voix-seule,Voix Seule,False,UNKNOWN,1,1,35,4,4,0.5714285714285714,0.0,0.2318005665437114
le-temps,Le Temps,False,MALE,2,4,176,3,3,0.5714285714285714,0.16666666666666669,0.15753971345797985
choeur,Choeur,False,UNKNOWN,1,1,12,1,1,0.375,0.0,0.02678215360684932
l-amour,L'Amour,False,MALE,1,1,76,5,5,0.6,0.0,0.3122194829225688
les-amants,Les Amants,False,MALE,1,1,50,5,5,0.6,0.0,0.3122194829225688
un-amant-discret,Un Amant Discret,False,UNKNOWN,1,1,71,5,5,0.6,0.0,0.3122194829225688
un-amant-volage,Un Amant Volage,False,UNKNOWN,1,1,49,5,5,0.6,0.0,0.3122194829225688
